epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.3521,1.05921,1.20436,1.39271,0.57484,0.74613,0.65237,0.38894,1.2809,1.62722,1.83503,0.000465748,0.000465748,0.000465748
2,19.4043,1.23083,1.33135,1.51301,0.38521,0.38884,0.34626,0.17579,1.68126,2.40237,2.3927,0.000941851,0.000941851,0.000941851
3,28.9412,1.37139,1.49487,1.58545,0.27312,0.45942,0.28116,0.13313,1.69166,5.69912,2.2779,0.00141703,0.00141703,0.00141703
4,37.7735,1.35215,1.51785,1.57707,0.43202,0.52654,0.40842,0.20578,1.87997,3.16211,2.73157,0.00142586,0.00142586,0.00142586
5,46.9833,1.35634,1.47013,1.57242,0.30764,0.26285,0.16724,0.09845,2.02007,5.18534,2.66244,0.00142342,0.00142342,0.00142342
6,55.8113,1.34366,1.43771,1.57129,0.38255,0.30214,0.23918,0.11337,2.302,3.64473,2.56795,0.00142029,0.00142029,0.00142029
7,64.8825,1.31002,1.40038,1.51735,0.41335,0.41457,0.33435,0.16161,1.92848,2.25376,2.25575,0.00141647,0.00141647,0.00141647
8,73.6483,1.2863,1.43735,1.53328,0.2242,0.42993,0.24241,0.11299,1.83925,2.88978,2.3092,0.00141196,0.00141196,0.00141196
9,82.6457,1.24271,1.34175,1.49495,0.47602,0.56542,0.54676,0.31167,1.48017,2.05164,1.85719,0.00140678,0.00140678,0.00140678
10,91.6711,1.21747,1.31291,1.4791,0.58526,0.56105,0.52095,0.29689,1.3358,1.93124,1.69024,0.00140091,0.00140091,0.00140091
11,100.066,1.20713,1.33649,1.4725,0.40247,0.5696,0.4934,0.28557,1.31547,1.83096,1.68941,0.00139438,0.00139438,0.00139438
12,109.434,1.22595,1.29784,1.46855,0.59376,0.67701,0.70335,0.3939,1.30058,1.34923,1.65588,0.00138718,0.00138718,0.00138718
13,118.172,1.22552,1.28752,1.45745,0.62906,0.73766,0.71174,0.41987,1.29283,1.44964,1.66647,0.00137933,0.00137933,0.00137933
14,127.65,1.22962,1.22341,1.48315,0.74413,0.68372,0.77897,0.44306,1.31372,1.16611,1.67812,0.00137082,0.00137082,0.00137082
15,136.639,1.13335,1.14815,1.40468,0.73151,0.53052,0.57698,0.36818,1.25296,1.66436,1.65508,0.00136168,0.00136168,0.00136168
16,146.134,1.15411,1.18387,1.42111,0.55198,0.64637,0.6504,0.42706,1.27389,1.3725,1.63323,0.0013519,0.0013519,0.0013519
17,155.374,1.12925,1.16579,1.39597,0.67991,0.63384,0.69174,0.40063,1.44658,1.26927,1.81585,0.0013415,0.0013415,0.0013415
18,164.487,1.15994,1.14025,1.41054,0.67773,0.56288,0.65777,0.3905,1.33196,1.60039,1.71934,0.0013305,0.0013305,0.0013305
19,174.028,1.10014,1.0855,1.38257,0.80366,0.72631,0.79147,0.47998,1.26017,1.09371,1.63889,0.00131888,0.00131888,0.00131888
20,182.99,1.08099,1.10081,1.36868,0.5726,0.71185,0.6398,0.39395,1.34669,1.49663,1.73877,0.00130668,0.00130668,0.00130668
21,192.443,1.10266,1.13749,1.38482,0.62958,0.6708,0.62056,0.39481,1.18225,1.54492,1.5451,0.00129391,0.00129391,0.00129391
22,201.443,1.06874,1.0903,1.36917,0.67834,0.71102,0.74307,0.47541,1.14182,1.22812,1.54479,0.00128057,0.00128057,0.00128057
