epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,379.787,0.87961,0.79141,1.2493,0.84416,0.76943,0.81727,0.60683,0.89517,0.88536,1.33778,0.000918991,0.000918991,0.000918991
43,388.414,0.86169,0.79708,1.22527,0.8857,0.79757,0.8471,0.61253,0.92967,0.83309,1.37826,0.000897557,0.000897557,0.000897557
44,397.657,0.85463,0.78786,1.23707,0.76765,0.65003,0.77351,0.56085,0.97129,0.97204,1.4308,0.00087595,0.00087595,0.00087595
45,406.518,0.88769,0.79338,1.24767,0.82703,0.85464,0.90242,0.63349,0.93976,0.71716,1.3798,0.00085419,0.00085419,0.00085419
46,415.842,0.82194,0.72608,1.19281,0.76896,0.87129,0.87664,0.60312,0.98919,0.8716,1.43164,0.0008323,0.0008323,0.0008323
47,425.009,0.8412,0.75597,1.23546,0.9109,0.84365,0.85771,0.62439,0.95809,0.75791,1.39377,0.0008103,0.0008103,0.0008103
48,434.2,0.82411,0.75426,1.21287,0.85697,0.78447,0.83961,0.61367,0.964,0.828,1.38586,0.000788213,0.000788213,0.000788213
49,443.852,0.78918,0.74864,1.20369,0.86765,0.76021,0.84409,0.60978,0.93733,0.83235,1.36404,0.00076606,0.00076606,0.00076606
50,452.608,0.80264,0.70406,1.19202,0.89052,0.7768,0.86644,0.58254,0.93867,0.89255,1.40294,0.000743864,0.000743864,0.000743864
51,462.016,0.78313,0.7037,1.18284,0.93599,0.75873,0.86588,0.61243,0.97583,0.70891,1.44747,0.000721645,0.000721645,0.000721645
52,470.996,0.7818,0.71753,1.17973,0.86693,0.84037,0.87124,0.6183,0.98847,0.71692,1.41977,0.000699426,0.000699426,0.000699426
53,480.26,0.76441,0.66709,1.17874,0.89108,0.87403,0.90004,0.62977,0.92856,0.68682,1.38029,0.00067723,0.00067723,0.00067723
54,489.297,0.78092,0.6794,1.18993,0.9221,0.8517,0.9142,0.6362,0.96327,0.65932,1.42489,0.000655077,0.000655077,0.000655077
55,498.434,0.75545,0.64175,1.14817,0.84468,0.85031,0.88004,0.63989,0.8792,0.71167,1.36478,0.00063299,0.00063299,0.00063299
56,507.74,0.7802,0.67676,1.1783,0.87298,0.8736,0.88229,0.65105,0.92557,0.61955,1.40823,0.00061099,0.00061099,0.00061099
57,516.686,0.73694,0.61913,1.1574,0.90619,0.8619,0.89684,0.64446,0.87171,0.66,1.32934,0.0005891,0.0005891,0.0005891
58,526.148,0.74132,0.60657,1.16128,0.92562,0.8404,0.91417,0.6404,0.89643,0.63222,1.33049,0.00056734,0.00056734,0.00056734
59,534.634,0.73569,0.64426,1.14241,0.86026,0.86931,0.85987,0.65379,0.89087,0.67299,1.33834,0.000545733,0.000545733,0.000545733
60,543.823,0.75606,0.63117,1.17261,0.94285,0.84206,0.89975,0.65775,0.88292,0.68685,1.33876,0.000524299,0.000524299,0.000524299
