epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,918.279,1.02934,1.56318,1.28185,0.85726,0.83749,0.88798,0.69052,0.9486,1.18842,1.37816,0.000876305,0.000876305,0.000876305
25,957.038,0.95938,1.45516,1.23363,0.82075,0.80917,0.86397,0.67998,0.82984,1.39057,1.26991,0.000865839,0.000865839,0.000865839
26,996.02,0.95814,1.5204,1.2419,0.80236,0.8432,0.88311,0.68904,0.87365,1.3785,1.28544,0.000855018,0.000855018,0.000855018
27,1033.66,0.99739,1.48907,1.25466,0.84172,0.81222,0.87029,0.66455,0.99159,1.74055,1.38261,0.000843851,0.000843851,0.000843851
28,1071.63,0.94377,1.35913,1.21006,0.82603,0.7829,0.85607,0.66368,0.90858,1.50929,1.34597,0.000832349,0.000832349,0.000832349
29,1109.54,0.9689,1.36629,1.24119,0.76934,0.83243,0.87548,0.69621,0.92914,1.41732,1.35673,0.000820525,0.000820525,0.000820525
30,1147.5,0.93055,1.35333,1.22506,0.79874,0.79852,0.85853,0.66034,0.93884,1.46904,1.36951,0.000808389,0.000808389,0.000808389
31,1185.16,0.95499,1.40526,1.24159,0.85463,0.76058,0.8701,0.69831,0.85657,1.54974,1.30136,0.000795954,0.000795954,0.000795954
32,1222.87,0.93897,1.324,1.22164,0.79197,0.8044,0.88058,0.66145,0.89033,1.6237,1.34163,0.000783231,0.000783231,0.000783231
33,1261.54,0.93423,1.388,1.19603,0.89214,0.79813,0.87724,0.68972,0.92507,1.26,1.36878,0.000770234,0.000770234,0.000770234
34,1299.05,0.92975,1.31013,1.21103,0.84861,0.87639,0.89991,0.72296,0.78999,1.06165,1.24165,0.000756976,0.000756976,0.000756976
35,1337.67,0.8787,1.23454,1.19013,0.88786,0.80546,0.89357,0.71967,0.80886,1.36106,1.24551,0.000743468,0.000743468,0.000743468
36,1375.56,0.9044,1.23409,1.19741,0.92154,0.88252,0.93295,0.7577,0.77234,1.19671,1.24083,0.000729725,0.000729725,0.000729725
37,1413,0.88477,1.29974,1.19941,0.82579,0.85765,0.9036,0.73028,0.79308,1.08873,1.2555,0.000715761,0.000715761,0.000715761
38,1451.16,0.88644,1.22868,1.18223,0.86451,0.85777,0.905,0.72795,0.83679,1.10485,1.3114,0.000701588,0.000701588,0.000701588
39,1489.71,0.86164,1.15951,1.17062,0.83933,0.86949,0.91802,0.75467,0.83344,1.39135,1.29278,0.000687222,0.000687222,0.000687222
40,1527.26,0.86823,1.19868,1.19051,0.83857,0.8375,0.89375,0.72428,0.83543,1.35199,1.28976,0.000672675,0.000672675,0.000672675
41,1564.91,0.86681,1.23729,1.18639,0.88257,0.80285,0.89863,0.72632,0.78349,1.18137,1.25689,0.000657963,0.000657963,0.000657963
42,1603.55,0.85215,1.12049,1.1628,0.90786,0.89161,0.93414,0.74757,0.75339,1.30699,1.22029,0.000643101,0.000643101,0.000643101
43,1641.62,0.85861,1.13504,1.17751,0.89514,0.84114,0.90851,0.72525,0.78444,1.26829,1.25153,0.000628101,0.000628101,0.000628101
44,1680.04,0.80141,1.05325,1.14383,0.90574,0.88721,0.91731,0.73977,0.76097,1.14417,1.24467,0.000612981,0.000612981,0.000612981
45,1717.43,0.82238,1.10448,1.1623,0.83262,0.78654,0.87719,0.69818,0.92029,1.37451,1.4023,0.000597754,0.000597754,0.000597754
46,1755.3,0.80332,1.06787,1.14443,0.86339,0.83179,0.88755,0.70886,0.80671,1.5391,1.266,0.000582435,0.000582435,0.000582435
47,1793.45,0.82664,1.08643,1.14956,0.87576,0.87691,0.91242,0.73216,0.8806,1.40202,1.37725,0.00056704,0.00056704,0.00056704
48,1831.29,0.80795,1.00398,1.14915,0.91474,0.87597,0.91923,0.74703,0.84056,1.25514,1.29323,0.000551584,0.000551584,0.000551584
49,1868.93,0.78757,0.96676,1.13868,0.86255,0.88601,0.91553,0.73675,0.84015,1.04078,1.3206,0.000536081,0.000536081,0.000536081
50,1906.23,0.78183,0.96425,1.14076,0.88953,0.87686,0.91563,0.75327,0.82671,1.26709,1.31303,0.000520548,0.000520548,0.000520548
51,1944.48,0.8068,1.00684,1.14441,0.88681,0.86263,0.92211,0.74211,0.86123,0.98627,1.33707,0.000505,0.000505,0.000505
52,1983.56,0.7733,0.97134,1.11527,0.88615,0.86891,0.92505,0.7535,0.81655,1.30443,1.30984,0.000489452,0.000489452,0.000489452
53,2021.77,0.77965,0.94722,1.14087,0.90255,0.86187,0.92015,0.75516,0.81806,1.14694,1.264,0.000473919,0.000473919,0.000473919
54,2059.97,0.75879,0.92057,1.12455,0.92693,0.8781,0.92285,0.7562,0.75754,0.83252,1.23943,0.000458416,0.000458416,0.000458416
55,2098.43,0.75585,0.91346,1.12824,0.89504,0.91668,0.93799,0.75714,0.78912,0.95258,1.25489,0.00044296,0.00044296,0.00044296
56,2136.66,0.73225,0.93462,1.12119,0.94393,0.92007,0.9512,0.78705,0.79887,0.85675,1.28805,0.000427565,0.000427565,0.000427565
57,2174.57,0.7663,0.90746,1.13093,0.87932,0.90111,0.9314,0.76027,0.845,0.81731,1.34243,0.000412246,0.000412246,0.000412246
58,2212.56,0.72899,0.88052,1.1017,0.88428,0.93196,0.93736,0.77101,0.79493,0.86813,1.26708,0.000397019,0.000397019,0.000397019
59,2251.18,0.77748,0.93093,1.12622,0.91137,0.91482,0.93186,0.77576,0.76232,1.20148,1.26188,0.000381899,0.000381899,0.000381899
60,2289.53,0.73475,0.88472,1.11001,0.91526,0.89441,0.94181,0.79099,0.76859,1.22809,1.30266,0.000366899,0.000366899,0.000366899
61,2327.28,0.72719,0.86316,1.10398,0.92275,0.88401,0.92691,0.76882,0.79336,1.20415,1.29536,0.000352037,0.000352037,0.000352037
62,2365.06,0.7122,0.8329,1.08699,0.91686,0.91788,0.94611,0.78197,0.73598,1.14654,1.22546,0.000337325,0.000337325,0.000337325
63,2402.81,0.71816,0.87493,1.11491,0.90811,0.85994,0.92899,0.78373,0.71267,1.4115,1.21539,0.000322778,0.000322778,0.000322778
64,2440.81,0.69534,0.81427,1.09455,0.93192,0.9269,0.94411,0.78563,0.71,0.74825,1.21632,0.000308412,0.000308412,0.000308412
65,2478.74,0.70575,0.80909,1.08873,0.91257,0.92592,0.93832,0.78446,0.74707,1.04088,1.22827,0.000294239,0.000294239,0.000294239
66,2516.54,0.6939,0.84665,1.09454,0.9262,0.85917,0.92898,0.77459,0.72259,1.05224,1.2279,0.000280275,0.000280275,0.000280275
67,2553.93,0.68413,0.76163,1.08712,0.89148,0.92685,0.94679,0.78693,0.75406,1.03798,1.25857,0.000266532,0.000266532,0.000266532
68,2592.39,0.6651,0.75643,1.08252,0.89072,0.90019,0.94418,0.7958,0.76619,0.85164,1.27471,0.000253024,0.000253024,0.000253024
69,2631.45,0.67977,0.78074,1.08734,0.93844,0.90096,0.94511,0.79339,0.7646,0.82308,1.26331,0.000239766,0.000239766,0.000239766
70,2669.23,0.67638,0.7492,1.08348,0.9283,0.8985,0.94261,0.79654,0.70227,1.17649,1.21877,0.000226769,0.000226769,0.000226769
71,2706.9,0.66387,0.72188,1.08083,0.9016,0.92737,0.93857,0.79408,0.74029,1.20996,1.25279,0.000214046,0.000214046,0.000214046
72,2744.71,0.63619,0.72053,1.05199,0.92069,0.88242,0.9318,0.78599,0.74591,0.90986,1.25463,0.000201611,0.000201611,0.000201611
73,2782.25,0.65403,0.7095,1.06099,0.9142,0.91884,0.94311,0.79837,0.74299,0.76662,1.26899,0.000189475,0.000189475,0.000189475
74,2820.22,0.6237,0.69071,1.05172,0.92012,0.93047,0.94331,0.80515,0.73946,0.71758,1.28476,0.000177651,0.000177651,0.000177651
75,2858.04,0.63383,0.68228,1.06313,0.88771,0.92516,0.93273,0.79599,0.73292,0.85819,1.25619,0.000166149,0.000166149,0.000166149
76,2896.54,0.61514,0.69919,1.05773,0.9127,0.91658,0.93741,0.78064,0.77418,0.81242,1.28253,0.000154982,0.000154982,0.000154982
77,2933.57,0.61483,0.69369,1.04454,0.91624,0.92461,0.93327,0.77856,0.77968,0.74375,1.30516,0.000144161,0.000144161,0.000144161
78,2971.63,0.62012,0.68207,1.06713,0.90217,0.9043,0.93414,0.7856,0.77029,1.23613,1.29384,0.000133695,0.000133695,0.000133695
79,3009.29,0.60817,0.69058,1.04097,0.92984,0.90384,0.94184,0.78915,0.77947,0.99341,1.31058,0.000123596,0.000123596,0.000123596
80,3046.89,0.59497,0.63087,1.03211,0.92741,0.9257,0.93752,0.78888,0.75113,1.0201,1.26508,0.000113873,0.000113873,0.000113873
81,3084.7,0.62317,0.656,1.05087,0.92701,0.91861,0.93926,0.79784,0.75224,1.03325,1.27265,0.000104537,0.000104537,0.000104537
82,3122.55,0.62652,0.68424,1.05245,0.92987,0.89715,0.93828,0.78565,0.7663,0.92878,1.27819,9.55951e-05,9.55951e-05,9.55951e-05
83,3160.11,0.58122,0.61069,1.02771,0.92423,0.9206,0.94274,0.79689,0.74126,0.75124,1.25081,8.70577e-05,8.70577e-05,8.70577e-05
84,3197.53,0.62502,0.6637,1.05897,0.93069,0.93267,0.94423,0.79286,0.70411,0.75833,1.22419,7.89327e-05,7.89327e-05,7.89327e-05
85,3236.55,0.56915,0.6157,1.02195,0.93964,0.91908,0.94445,0.78935,0.7219,0.71604,1.22677,7.12282e-05,7.12282e-05,7.12282e-05
86,3275,0.57871,0.61301,1.02811,0.95232,0.90068,0.94246,0.80093,0.67103,0.71722,1.20513,6.39518e-05,6.39518e-05,6.39518e-05
87,3313.93,0.59447,0.61491,1.03808,0.93192,0.91446,0.94642,0.80084,0.67873,0.76567,1.21364,5.71106e-05,5.71106e-05,5.71106e-05
88,3351.37,0.59434,0.62768,1.03397,0.94074,0.91555,0.94774,0.80725,0.68918,0.75628,1.22113,5.07115e-05,5.07115e-05,5.07115e-05
89,3389.08,0.58935,0.61135,1.03588,0.93808,0.9222,0.94877,0.80748,0.68953,0.75268,1.20687,4.47606e-05,4.47606e-05,4.47606e-05
90,3427.46,0.60765,0.60595,1.05124,0.91215,0.92396,0.94196,0.80084,0.69284,0.71026,1.21306,3.9264e-05,3.9264e-05,3.9264e-05
91,3473.36,0.44971,0.43149,0.96866,0.92046,0.90701,0.94269,0.78459,0.71175,0.69348,1.23793,3.4227e-05,3.4227e-05,3.4227e-05
92,3509.95,0.43245,0.40126,0.93496,0.94007,0.9162,0.9514,0.79762,0.74468,0.67372,1.2672,2.96546e-05,2.96546e-05,2.96546e-05
93,3548.15,0.43048,0.38644,0.94538,0.94368,0.91734,0.95153,0.79761,0.76302,0.66111,1.2866,2.55513e-05,2.55513e-05,2.55513e-05
94,3587.07,0.43338,0.39834,0.94533,0.92279,0.91671,0.94814,0.79594,0.76112,0.66221,1.28932,2.19212e-05,2.19212e-05,2.19212e-05
95,3624.36,0.42259,0.37862,0.95108,0.94397,0.89263,0.94628,0.79742,0.76319,0.65619,1.29488,1.87678e-05,1.87678e-05,1.87678e-05
96,3662.41,0.42075,0.37881,0.9423,0.9267,0.92124,0.94747,0.7989,0.76382,0.66754,1.30059,1.60943e-05,1.60943e-05,1.60943e-05
97,3703.26,0.41156,0.37388,0.93439,0.93205,0.92419,0.95014,0.79984,0.7635,0.65222,1.29998,1.39032e-05,1.39032e-05,1.39032e-05
98,3741.99,0.41244,0.36841,0.93335,0.94692,0.90388,0.94593,0.79212,0.76842,0.65592,1.3009,1.21968e-05,1.21968e-05,1.21968e-05
99,3780.34,0.42483,0.3707,0.94413,0.94984,0.90459,0.94831,0.79355,0.77102,0.65374,1.30855,1.09768e-05,1.09768e-05,1.09768e-05
100,3816.94,0.4065,0.358,0.93668,0.95191,0.90187,0.94852,0.79084,0.77427,0.65561,1.31512,1.02443e-05,1.02443e-05,1.02443e-05
