epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1326.78,0.74885,1.0804,1.13931,0.85042,0.84654,0.88769,0.68083,0.82887,1.16892,1.24081,0.000643101,0.000643101,0.000643101
43,1358.19,0.77019,1.06952,1.14449,0.87447,0.85302,0.90781,0.70799,0.84993,1.01135,1.28257,0.000628101,0.000628101,0.000628101
44,1389.72,0.69586,1.00918,1.10215,0.85504,0.82838,0.8924,0.69185,0.84933,1.1031,1.29473,0.000612981,0.000612981,0.000612981
45,1421.69,0.70896,0.96147,1.11551,0.87051,0.76993,0.87237,0.66015,0.91218,1.19918,1.35553,0.000597754,0.000597754,0.000597754
46,1452.96,0.73937,0.98499,1.134,0.87493,0.87109,0.91398,0.71241,0.82228,0.94916,1.23792,0.000582435,0.000582435,0.000582435
47,1483.82,0.70563,1.0058,1.12034,0.87417,0.84743,0.89448,0.68843,0.84149,1.10535,1.28017,0.00056704,0.00056704,0.00056704
48,1516.56,0.7065,1.0083,1.1138,0.82813,0.87471,0.90038,0.68079,0.86634,1.10469,1.29149,0.000551584,0.000551584,0.000551584
49,1547.61,0.72112,0.98329,1.11194,0.85698,0.86594,0.89452,0.69668,0.82405,1.05747,1.23418,0.000536081,0.000536081,0.000536081
50,1579.9,0.7058,0.95248,1.10267,0.82765,0.92014,0.92375,0.70687,0.86314,0.99272,1.31051,0.000520548,0.000520548,0.000520548
51,1611.18,0.707,0.93252,1.11928,0.86599,0.8868,0.92432,0.711,0.85998,0.99436,1.28576,0.000505,0.000505,0.000505
52,1642.46,0.69205,0.96733,1.09611,0.91249,0.8736,0.93693,0.72945,0.79885,0.83815,1.24388,0.000489452,0.000489452,0.000489452
53,1674.81,0.68981,0.93649,1.1086,0.91791,0.84638,0.91381,0.69478,0.86626,0.97673,1.3195,0.000473919,0.000473919,0.000473919
54,1705.76,0.68581,0.92358,1.1006,0.87213,0.91842,0.93648,0.71768,0.83127,0.90366,1.25397,0.000458416,0.000458416,0.000458416
55,1737.65,0.65929,0.89428,1.0821,0.87554,0.88738,0.91463,0.71856,0.77943,1.04103,1.22315,0.00044296,0.00044296,0.00044296
56,1768.06,0.6352,0.88686,1.0632,0.92927,0.84382,0.91438,0.70836,0.83843,1.04048,1.30227,0.000427565,0.000427565,0.000427565
57,1800.21,0.66258,0.89408,1.09643,0.88783,0.87699,0.93323,0.71982,0.81302,0.93499,1.27036,0.000412246,0.000412246,0.000412246
58,1830.8,0.65957,0.8994,1.09698,0.87915,0.81839,0.90759,0.7083,0.79073,1.07888,1.23823,0.000397019,0.000397019,0.000397019
59,1862.42,0.66068,0.83785,1.08669,0.90625,0.85436,0.93465,0.74282,0.80699,0.90546,1.26012,0.000381899,0.000381899,0.000381899
60,1894.06,0.63727,0.84047,1.07194,0.85889,0.85955,0.91072,0.7226,0.78217,0.98284,1.23405,0.000366899,0.000366899,0.000366899
61,1925.1,0.63927,0.85305,1.07462,0.91742,0.90582,0.93183,0.7377,0.78097,0.81123,1.24565,0.000352037,0.000352037,0.000352037
62,1955.77,0.63299,0.79114,1.06843,0.87894,0.92603,0.93964,0.732,0.78142,0.86929,1.24768,0.000337325,0.000337325,0.000337325
63,1986.66,0.61897,0.86064,1.06077,0.85686,0.92097,0.93046,0.74343,0.77099,0.91383,1.23579,0.000322778,0.000322778,0.000322778
64,2017.92,0.61013,0.79308,1.05538,0.88983,0.89649,0.93937,0.74976,0.77086,0.86154,1.22278,0.000308412,0.000308412,0.000308412
65,2049.1,0.6302,0.79671,1.06921,0.91211,0.88319,0.93767,0.73813,0.76606,0.86406,1.22902,0.000294239,0.000294239,0.000294239
66,2080.73,0.60568,0.78522,1.06417,0.91328,0.89985,0.94245,0.73496,0.79495,0.85515,1.26069,0.000280275,0.000280275,0.000280275
67,2111.98,0.60479,0.75263,1.04189,0.91291,0.897,0.93948,0.73438,0.79427,0.85554,1.27854,0.000266532,0.000266532,0.000266532
68,2143.92,0.58234,0.72826,1.03786,0.90232,0.90434,0.93515,0.7486,0.76189,0.87692,1.24498,0.000253024,0.000253024,0.000253024
69,2175.27,0.61531,0.77642,1.07112,0.89991,0.90373,0.94353,0.75218,0.75859,0.7904,1.24213,0.000239766,0.000239766,0.000239766
70,2207.1,0.59961,0.7585,1.05723,0.89039,0.92887,0.94591,0.74641,0.77576,0.77263,1.22135,0.000226769,0.000226769,0.000226769
71,2238.75,0.59876,0.76979,1.05528,0.94343,0.87628,0.94036,0.75374,0.78569,0.73676,1.25256,0.000214046,0.000214046,0.000214046
72,2269.36,0.565,0.70495,1.02775,0.85948,0.92465,0.94346,0.75376,0.77601,0.78766,1.25166,0.000201611,0.000201611,0.000201611
73,2301.44,0.57621,0.71385,1.03936,0.87827,0.92397,0.94298,0.74789,0.77445,0.80614,1.24688,0.000189475,0.000189475,0.000189475
74,2332.72,0.58563,0.71816,1.05053,0.89164,0.90635,0.93761,0.76148,0.73723,0.78594,1.20256,0.000177651,0.000177651,0.000177651
75,2364.62,0.57418,0.72076,1.04674,0.92811,0.8902,0.94653,0.76796,0.72109,0.7369,1.21348,0.000166149,0.000166149,0.000166149
76,2396.05,0.5913,0.73057,1.04727,0.93469,0.89753,0.94459,0.76667,0.72794,0.72486,1.21986,0.000154982,0.000154982,0.000154982
77,2428.05,0.5745,0.70757,1.04564,0.94485,0.89155,0.95191,0.76551,0.7334,0.71442,1.22778,0.000144161,0.000144161,0.000144161
78,2460.1,0.56473,0.67552,1.03949,0.90981,0.90927,0.94715,0.76461,0.72172,0.7524,1.22471,0.000133695,0.000133695,0.000133695
79,2490.83,0.54878,0.66572,1.01676,0.90341,0.90936,0.94392,0.76573,0.72568,0.71261,1.22687,0.000123596,0.000123596,0.000123596
80,2522.61,0.54224,0.68317,1.03658,0.92501,0.89197,0.94577,0.76369,0.74495,0.70944,1.23345,0.000113873,0.000113873,0.000113873
81,2553.55,0.57304,0.69328,1.05272,0.88734,0.9096,0.93837,0.77141,0.72724,0.7346,1.22427,0.000104537,0.000104537,0.000104537
82,2584.72,0.56938,0.68652,1.03499,0.89125,0.92353,0.95093,0.77695,0.7112,0.71347,1.2198,9.55951e-05,9.55951e-05,9.55951e-05
83,2615.62,0.53892,0.63278,1.02464,0.92037,0.89173,0.94759,0.76821,0.71925,0.73505,1.22295,8.70577e-05,8.70577e-05,8.70577e-05
84,2646.43,0.53802,0.67254,1.01973,0.95623,0.86539,0.94938,0.77109,0.72142,0.72744,1.2316,7.89327e-05,7.89327e-05,7.89327e-05
85,2678.41,0.52034,0.6329,1.00459,0.95372,0.87603,0.94778,0.76343,0.73085,0.72657,1.23863,7.12282e-05,7.12282e-05,7.12282e-05
86,2709.95,0.54772,0.66947,1.02116,0.93398,0.87957,0.94726,0.76747,0.71504,0.71173,1.21034,6.39518e-05,6.39518e-05,6.39518e-05
87,2741.86,0.5083,0.61652,0.99805,0.88675,0.91841,0.94435,0.75969,0.72041,0.72267,1.21256,5.71106e-05,5.71106e-05,5.71106e-05
88,2773.66,0.52269,0.64645,1.01252,0.91505,0.88952,0.94404,0.75993,0.72953,0.7237,1.2281,5.07115e-05,5.07115e-05,5.07115e-05
89,2804.59,0.52894,0.62289,1.01647,0.92997,0.89109,0.94774,0.76096,0.73505,0.71595,1.23748,4.47606e-05,4.47606e-05,4.47606e-05
90,2836.11,0.53295,0.65058,1.02242,0.94682,0.88268,0.94661,0.76669,0.72047,0.70351,1.22904,3.9264e-05,3.9264e-05,3.9264e-05
91,2875.94,0.3995,0.48731,0.92431,0.90392,0.88396,0.93424,0.75302,0.72224,0.86722,1.25142,3.4227e-05,3.4227e-05,3.4227e-05
92,2906.36,0.38629,0.44565,0.91655,0.92004,0.87382,0.93614,0.75269,0.71838,0.84346,1.2478,2.96546e-05,2.96546e-05,2.96546e-05
93,2936.42,0.38004,0.44093,0.92123,0.8984,0.90133,0.93993,0.75673,0.73001,0.82093,1.26237,2.55513e-05,2.55513e-05,2.55513e-05
94,2967.48,0.37746,0.43451,0.91232,0.92801,0.88769,0.93853,0.75807,0.73312,0.79659,1.27269,2.19212e-05,2.19212e-05,2.19212e-05
95,2998.26,0.37136,0.42196,0.90412,0.92697,0.89729,0.93873,0.75818,0.73216,0.77784,1.27503,1.87678e-05,1.87678e-05,1.87678e-05
96,3028.06,0.36683,0.41542,0.91411,0.94268,0.88519,0.93911,0.75795,0.73176,0.76893,1.27749,1.60943e-05,1.60943e-05,1.60943e-05
97,3058.77,0.36736,0.40958,0.91739,0.93626,0.89059,0.93888,0.75824,0.73546,0.76996,1.27943,1.39032e-05,1.39032e-05,1.39032e-05
98,3089.09,0.36538,0.42015,0.89658,0.92795,0.90139,0.93902,0.7593,0.72601,0.76554,1.2634,1.21968e-05,1.21968e-05,1.21968e-05
99,3119.69,0.35376,0.40077,0.9124,0.92894,0.90098,0.93999,0.75757,0.72622,0.75245,1.26959,1.09768e-05,1.09768e-05,1.09768e-05
100,3151.27,0.3617,0.41047,0.89849,0.93238,0.90133,0.94093,0.76048,0.72657,0.76276,1.27008,1.02443e-05,1.02443e-05,1.02443e-05
