epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,649.426,1.02997,0.92861,1.32184,0.75119,0.75734,0.78602,0.46764,1.43207,1.04462,1.83238,0.000848969,0.000848969,0.000848969
43,664.695,1.01521,0.93154,1.31783,0.65765,0.78509,0.77642,0.44739,1.48971,1.09895,1.87258,0.000834822,0.000834822,0.000834822
44,680.08,0.98917,0.86403,1.28526,0.77971,0.85205,0.86922,0.50092,1.39987,1.0084,1.79572,0.000820675,0.000820675,0.000820675
45,695.578,0.97769,0.85633,1.28567,0.88617,0.77629,0.87367,0.5136,1.38862,0.94468,1.7921,0.000806528,0.000806528,0.000806528
46,710.88,0.97719,0.83688,1.3067,0.84921,0.7478,0.86308,0.51034,1.36768,1.00533,1.78922,0.00079238,0.00079238,0.00079238
47,726.291,0.97895,0.83289,1.26545,0.78749,0.72459,0.81303,0.49624,1.41378,1.13837,1.77777,0.000778233,0.000778233,0.000778233
48,741.459,0.98794,0.83327,1.26505,0.84614,0.80481,0.8382,0.5165,1.26959,1.05556,1.641,0.000764086,0.000764086,0.000764086
49,756.823,0.96631,0.87601,1.26518,0.76737,0.7959,0.8295,0.50949,1.38628,1.00926,1.81746,0.000749939,0.000749939,0.000749939
50,772.174,0.8918,0.76993,1.22867,0.70667,0.79919,0.79815,0.49118,1.34437,1.16126,1.77869,0.000735792,0.000735792,0.000735792
51,787.526,0.95469,0.82022,1.27444,0.67014,0.79948,0.79341,0.48936,1.35571,1.15347,1.80919,0.000721645,0.000721645,0.000721645
52,802.857,0.92678,0.77615,1.28098,0.70213,0.80295,0.77958,0.47576,1.33237,1.1039,1.70157,0.000707498,0.000707498,0.000707498
53,818.104,0.94919,0.8226,1.26124,0.83933,0.82017,0.80887,0.52214,1.19775,0.94726,1.59102,0.000693351,0.000693351,0.000693351
54,833.594,0.85911,0.72342,1.19041,0.78436,0.81371,0.79597,0.50773,1.18777,0.95894,1.57636,0.000679204,0.000679204,0.000679204
55,848.937,0.87244,0.73373,1.21896,0.76566,0.83294,0.82,0.53819,1.27375,1.0284,1.61183,0.000665057,0.000665057,0.000665057
56,864.407,0.89888,0.78719,1.24832,0.80952,0.83512,0.82384,0.524,1.20065,0.98211,1.5804,0.000650909,0.000650909,0.000650909
57,879.646,0.86647,0.75327,1.22809,0.82095,0.70011,0.81194,0.51556,1.26798,1.09639,1.62543,0.000636762,0.000636762,0.000636762
58,895.008,0.89317,0.7445,1.22799,0.71779,0.75668,0.78563,0.49873,1.2093,1.17946,1.60509,0.000622615,0.000622615,0.000622615
59,910.275,0.87552,0.74387,1.19843,0.81888,0.76114,0.84304,0.52076,1.27805,1.02705,1.66863,0.000608468,0.000608468,0.000608468
60,925.639,0.86056,0.74144,1.23425,0.72282,0.85949,0.83578,0.52373,1.29561,1.11988,1.70132,0.000594321,0.000594321,0.000594321
61,941.029,0.79208,0.68688,1.17339,0.83141,0.79709,0.87203,0.55527,1.25863,0.93104,1.71204,0.000580174,0.000580174,0.000580174
62,956.406,0.84926,0.73202,1.20339,0.83918,0.79673,0.83449,0.52672,1.30647,0.97313,1.73892,0.000566027,0.000566027,0.000566027
63,971.601,0.85041,0.71998,1.19243,0.83614,0.81032,0.83293,0.5283,1.26383,1.04318,1.68679,0.00055188,0.00055188,0.00055188
64,987.041,0.841,0.69015,1.16566,0.71401,0.90751,0.84193,0.51135,1.27462,0.94701,1.64721,0.000537733,0.000537733,0.000537733
65,1002.38,0.81733,0.71924,1.17401,0.81077,0.80601,0.86248,0.51113,1.37781,0.93315,1.78018,0.000523586,0.000523586,0.000523586
66,1017.83,0.83067,0.69081,1.18832,0.89717,0.76025,0.82831,0.50728,1.34455,0.96835,1.75052,0.000509438,0.000509438,0.000509438
67,1033.01,0.7833,0.6713,1.16757,0.84543,0.78357,0.82716,0.51427,1.33431,0.92864,1.72519,0.000495291,0.000495291,0.000495291
68,1048.41,0.8001,0.63584,1.16844,0.77835,0.7685,0.81882,0.49524,1.30748,0.98401,1.71296,0.000481144,0.000481144,0.000481144
69,1063.87,0.79289,0.6925,1.15294,0.81341,0.79364,0.85356,0.52755,1.29541,0.85464,1.68488,0.000466997,0.000466997,0.000466997
