epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,428.514,0.9742,1.96179,1.26383,0.80571,0.80735,0.84707,0.62133,0.93507,1.89738,1.2915,0.000965239,0.000965239,0.000965239
14,461.288,0.9219,1.83213,1.24652,0.74266,0.71991,0.80084,0.56988,0.90062,2.03012,1.28787,0.000959289,0.000959289,0.000959289
15,494.796,0.93998,1.87124,1.26704,0.61808,0.6746,0.69761,0.50857,0.96393,2.61247,1.36341,0.000952889,0.000952889,0.000952889
16,527.758,0.94359,1.83388,1.24765,0.79511,0.76357,0.82469,0.58994,0.92082,1.87105,1.31158,0.000946048,0.000946048,0.000946048
17,558.525,0.93702,1.70663,1.25762,0.80875,0.7855,0.83994,0.61584,0.85596,1.65705,1.24734,0.000938772,0.000938772,0.000938772
18,590.084,0.92374,1.64981,1.24605,0.7608,0.79535,0.83581,0.62888,0.79971,1.56496,1.23186,0.000931067,0.000931067,0.000931067
19,622.048,0.96243,1.70907,1.30855,0.81968,0.80728,0.86488,0.64022,0.80329,1.52888,1.21549,0.000922942,0.000922942,0.000922942
20,653.477,0.86648,1.59231,1.21587,0.79569,0.79947,0.82848,0.62525,0.80959,1.64095,1.22525,0.000914405,0.000914405,0.000914405
21,684.987,0.92097,1.63475,1.24604,0.81776,0.71704,0.82305,0.59502,0.87217,1.70688,1.23734,0.000905463,0.000905463,0.000905463
22,716.472,0.91296,1.54971,1.24818,0.75524,0.80922,0.84639,0.62115,0.85117,1.57272,1.23769,0.000896127,0.000896127,0.000896127
23,747.686,0.8939,1.47866,1.22437,0.81055,0.74365,0.84882,0.64235,0.74891,1.61753,1.1759,0.000886404,0.000886404,0.000886404
24,778.732,0.8628,1.44232,1.21149,0.86596,0.83065,0.90315,0.66056,0.8656,1.32356,1.25358,0.000876305,0.000876305,0.000876305
25,808.949,0.88201,1.46078,1.22643,0.8683,0.79688,0.89533,0.6785,0.81515,1.3159,1.21277,0.000865839,0.000865839,0.000865839
26,841.17,0.87719,1.45641,1.21244,0.8942,0.79489,0.89208,0.68023,0.82205,1.38138,1.21759,0.000855018,0.000855018,0.000855018
27,871.911,0.84881,1.41707,1.19693,0.80092,0.85586,0.88537,0.65208,0.84483,1.41558,1.23067,0.000843851,0.000843851,0.000843851
28,902.587,0.85936,1.37662,1.20842,0.84358,0.77107,0.86954,0.6665,0.80787,1.4326,1.2108,0.000832349,0.000832349,0.000832349
29,934.576,0.8363,1.35608,1.19308,0.81159,0.82925,0.87552,0.68217,0.76781,1.34856,1.19787,0.000820525,0.000820525,0.000820525
30,966.59,0.85856,1.25701,1.21278,0.88687,0.87066,0.90874,0.66808,0.8663,1.17418,1.26308,0.000808389,0.000808389,0.000808389
31,997.453,0.83993,1.31174,1.19991,0.90325,0.75464,0.88679,0.68828,0.75037,1.30535,1.17956,0.000795954,0.000795954,0.000795954
32,1028.94,0.81525,1.22565,1.16872,0.78266,0.81959,0.86165,0.67906,0.80095,1.37171,1.20731,0.000783231,0.000783231,0.000783231
33,1059.36,0.80629,1.18559,1.16803,0.81452,0.87093,0.89115,0.66188,0.8432,1.20419,1.25104,0.000770234,0.000770234,0.000770234
34,1089.81,0.80093,1.20418,1.17692,0.91694,0.77004,0.90373,0.69584,0.81178,1.27226,1.22951,0.000756976,0.000756976,0.000756976
35,1120.73,0.81346,1.22272,1.17732,0.85588,0.82832,0.89338,0.68504,0.77708,1.25637,1.20524,0.000743468,0.000743468,0.000743468
36,1151,0.79692,1.22251,1.16794,0.8109,0.80893,0.89194,0.69908,0.76064,1.28369,1.18195,0.000729725,0.000729725,0.000729725
37,1182.43,0.76401,1.14994,1.14527,0.87507,0.8468,0.92303,0.71655,0.76022,1.14591,1.18055,0.000715761,0.000715761,0.000715761
38,1213.15,0.79728,1.15051,1.16569,0.9163,0.87006,0.91295,0.72324,0.75196,1.02703,1.17097,0.000701588,0.000701588,0.000701588
39,1245.06,0.77421,1.156,1.1387,0.88105,0.85406,0.90381,0.71044,0.71139,1.12465,1.15197,0.000687222,0.000687222,0.000687222
40,1275.72,0.75359,1.13216,1.12976,0.83516,0.84057,0.89571,0.7135,0.69109,1.16871,1.15437,0.000672675,0.000672675,0.000672675
41,1306.82,0.71777,1.06894,1.10089,0.84581,0.82637,0.91361,0.72602,0.71152,1.17878,1.17402,0.000657963,0.000657963,0.000657963
42,1338.65,0.73337,1.06995,1.12052,0.88009,0.83861,0.88713,0.7075,0.72893,1.18156,1.15751,0.000643101,0.000643101,0.000643101
43,1369.99,0.74883,1.06748,1.13713,0.85369,0.80209,0.88125,0.68903,0.7368,1.2664,1.17808,0.000628101,0.000628101,0.000628101
44,1400.75,0.74322,1.02717,1.134,0.89262,0.85488,0.92548,0.73937,0.70281,1.02767,1.15032,0.000612981,0.000612981,0.000612981
45,1433.12,0.70953,1.00776,1.10899,0.89258,0.81677,0.91574,0.74022,0.70644,1.04848,1.13923,0.000597754,0.000597754,0.000597754
46,1464.26,0.74563,1.029,1.12981,0.88374,0.83335,0.90776,0.71169,0.73864,1.10225,1.186,0.000582435,0.000582435,0.000582435
47,1496.52,0.72294,1.02109,1.1308,0.92021,0.7875,0.91248,0.72224,0.72708,1.07564,1.15438,0.00056704,0.00056704,0.00056704
48,1527.38,0.69079,0.98423,1.10367,0.85578,0.86203,0.9205,0.73098,0.71034,1.02193,1.17271,0.000551584,0.000551584,0.000551584
49,1558.06,0.69458,1.00408,1.10209,0.86646,0.92644,0.93034,0.74363,0.74128,0.99591,1.18336,0.000536081,0.000536081,0.000536081
50,1589.47,0.69951,0.95382,1.10758,0.90653,0.84866,0.92117,0.73439,0.71974,0.93812,1.17187,0.000520548,0.000520548,0.000520548
51,1620.03,0.70829,0.96833,1.1238,0.83549,0.90078,0.92075,0.74573,0.69539,0.95948,1.13729,0.000505,0.000505,0.000505
52,1650.24,0.72585,0.96073,1.12575,0.89072,0.84988,0.90889,0.73126,0.70832,0.99634,1.13345,0.000489452,0.000489452,0.000489452
53,1680.93,0.68083,0.94212,1.09992,0.856,0.85949,0.923,0.73996,0.69497,0.99289,1.12726,0.000473919,0.000473919,0.000473919
54,1712.49,0.69242,0.95362,1.10212,0.90674,0.88438,0.92349,0.75161,0.67342,0.98978,1.11352,0.000458416,0.000458416,0.000458416
55,1743.32,0.66947,0.89715,1.08662,0.88868,0.85499,0.92431,0.74704,0.68482,1.02243,1.13977,0.00044296,0.00044296,0.00044296
56,1773.89,0.66182,0.88249,1.09251,0.90934,0.86519,0.93449,0.75515,0.69364,0.88566,1.1443,0.000427565,0.000427565,0.000427565
57,1805.43,0.68175,0.87876,1.09955,0.85994,0.85052,0.92705,0.73765,0.71925,1.02998,1.17118,0.000412246,0.000412246,0.000412246
58,1836.38,0.67195,0.87194,1.09322,0.918,0.8604,0.93375,0.74975,0.72511,0.89877,1.18557,0.000397019,0.000397019,0.000397019
59,1867.32,0.65205,0.87783,1.0881,0.86349,0.8748,0.92705,0.74951,0.68526,0.94126,1.14291,0.000381899,0.000381899,0.000381899
60,1899.36,0.64535,0.87157,1.07234,0.8552,0.85653,0.91911,0.75046,0.66557,0.93788,1.12753,0.000366899,0.000366899,0.000366899
61,1930.77,0.63258,0.83512,1.05355,0.88774,0.85771,0.91999,0.75209,0.66845,0.92364,1.12691,0.000352037,0.000352037,0.000352037
62,1961.53,0.62846,0.78159,1.07057,0.89874,0.88264,0.92483,0.75408,0.69862,0.95547,1.14166,0.000337325,0.000337325,0.000337325
63,1991.87,0.64953,0.81472,1.08732,0.93196,0.84253,0.92842,0.76416,0.67016,0.94163,1.12702,0.000322778,0.000322778,0.000322778
64,2022.96,0.60757,0.76673,1.05614,0.88498,0.86903,0.93415,0.76201,0.67201,0.88105,1.14574,0.000308412,0.000308412,0.000308412
65,2054.18,0.63651,0.82474,1.07861,0.90161,0.89193,0.9338,0.76146,0.68566,0.85711,1.14819,0.000294239,0.000294239,0.000294239
66,2085.08,0.63754,0.78967,1.09188,0.88786,0.90164,0.93687,0.75345,0.67193,0.84997,1.12991,0.000280275,0.000280275,0.000280275
67,2116.59,0.60427,0.74018,1.04325,0.90534,0.89577,0.94828,0.7828,0.65071,0.83191,1.10449,0.000266532,0.000266532,0.000266532
68,2147.26,0.631,0.80133,1.07684,0.94161,0.89469,0.94706,0.7776,0.66046,0.83344,1.11326,0.000253024,0.000253024,0.000253024
69,2178.19,0.63033,0.76706,1.06736,0.93346,0.90369,0.94793,0.77426,0.68577,0.77694,1.13862,0.000239766,0.000239766,0.000239766
70,2210.21,0.59693,0.75014,1.04763,0.94881,0.89946,0.94916,0.78241,0.65158,0.78886,1.12093,0.000226769,0.000226769,0.000226769
71,2240.85,0.6215,0.73999,1.07022,0.90593,0.88072,0.94502,0.78303,0.65747,0.81942,1.11645,0.000214046,0.000214046,0.000214046
72,2271.89,0.57977,0.70365,1.03821,0.90401,0.83823,0.92728,0.76981,0.64053,0.88463,1.11168,0.000201611,0.000201611,0.000201611
73,2303.31,0.59071,0.69712,1.05179,0.90508,0.91103,0.93232,0.77037,0.64623,0.87489,1.10615,0.000189475,0.000189475,0.000189475
74,2333.95,0.60059,0.72268,1.05529,0.90517,0.87574,0.92861,0.75175,0.67649,0.92703,1.12685,0.000177651,0.000177651,0.000177651
75,2364.64,0.56508,0.67211,1.04543,0.9191,0.89497,0.94368,0.78073,0.64058,0.83397,1.09907,0.000166149,0.000166149,0.000166149
76,2396.04,0.58479,0.71264,1.05306,0.93509,0.86826,0.93899,0.7815,0.62798,0.81576,1.08162,0.000154982,0.000154982,0.000154982
77,2426.95,0.60125,0.71437,1.05037,0.90135,0.90082,0.93506,0.77871,0.62743,0.84632,1.09267,0.000144161,0.000144161,0.000144161
78,2458.78,0.57887,0.69335,1.04327,0.92916,0.88655,0.93688,0.7755,0.64576,0.84044,1.10457,0.000133695,0.000133695,0.000133695
79,2489.17,0.55692,0.65085,1.01771,0.87096,0.8857,0.93334,0.7768,0.63857,0.8556,1.108,0.000123596,0.000123596,0.000123596
80,2520.13,0.56746,0.64876,1.0424,0.89455,0.88627,0.93918,0.77407,0.64952,0.84743,1.11879,0.000113873,0.000113873,0.000113873
81,2550.97,0.5574,0.67801,1.04029,0.92417,0.87857,0.93863,0.77061,0.64433,0.85861,1.11743,0.000104537,0.000104537,0.000104537
82,2582.08,0.5663,0.67427,1.033,0.89645,0.88947,0.93371,0.77311,0.64675,0.84485,1.11397,9.55951e-05,9.55951e-05,9.55951e-05
83,2613.67,0.57776,0.67925,1.05184,0.90402,0.89124,0.93665,0.77319,0.64139,0.81037,1.11626,8.70577e-05,8.70577e-05,8.70577e-05
84,2644.15,0.55471,0.65983,1.0267,0.89832,0.90317,0.93338,0.77542,0.63322,0.82737,1.10883,7.89327e-05,7.89327e-05,7.89327e-05
85,2675.07,0.54171,0.65838,1.02015,0.9116,0.90071,0.93526,0.77302,0.65062,0.78244,1.1261,7.12282e-05,7.12282e-05,7.12282e-05
86,2706,0.54721,0.65563,1.02138,0.91702,0.89147,0.93518,0.77774,0.63217,0.79814,1.1091,6.39518e-05,6.39518e-05,6.39518e-05
87,2737.11,0.55127,0.61923,1.01941,0.89667,0.90291,0.9417,0.78187,0.6388,0.7915,1.1112,5.71106e-05,5.71106e-05,5.71106e-05
88,2768.63,0.52686,0.61794,1.0154,0.89963,0.91308,0.94001,0.77789,0.63273,0.79051,1.11194,5.07115e-05,5.07115e-05,5.07115e-05
89,2799.89,0.52559,0.61052,1.01247,0.91471,0.90668,0.94345,0.7822,0.62826,0.77114,1.10648,4.47606e-05,4.47606e-05,4.47606e-05
90,2830.68,0.54843,0.62506,1.03049,0.91147,0.90241,0.94181,0.77694,0.62635,0.75357,1.10798,3.9264e-05,3.9264e-05,3.9264e-05
91,2869.45,0.41538,0.46794,0.94184,0.91017,0.89447,0.93429,0.76936,0.6521,0.86602,1.14108,3.4227e-05,3.4227e-05,3.4227e-05
92,2898.95,0.41003,0.45221,0.92832,0.90447,0.88775,0.93134,0.76509,0.65323,0.87554,1.14199,2.96546e-05,2.96546e-05,2.96546e-05
93,2929.41,0.39888,0.4256,0.93161,0.89943,0.90523,0.94061,0.77321,0.64749,0.85104,1.13394,2.55513e-05,2.55513e-05,2.55513e-05
94,2959.1,0.39681,0.43894,0.93158,0.90848,0.90325,0.93733,0.77182,0.64236,0.85864,1.1303,2.19212e-05,2.19212e-05,2.19212e-05
95,2989.4,0.37762,0.41686,0.92006,0.9054,0.8921,0.93349,0.77226,0.63743,0.85239,1.12207,1.87678e-05,1.87678e-05,1.87678e-05
96,3018.65,0.38279,0.42304,0.91315,0.90864,0.88377,0.9353,0.76809,0.64224,0.85894,1.1242,1.60943e-05,1.60943e-05,1.60943e-05
97,3049,0.37806,0.40257,0.92344,0.92356,0.8806,0.93421,0.76545,0.63543,0.86936,1.11684,1.39032e-05,1.39032e-05,1.39032e-05
98,3079.45,0.3774,0.40817,0.91756,0.9076,0.89367,0.93624,0.77085,0.63088,0.86622,1.11713,1.21968e-05,1.21968e-05,1.21968e-05
99,3109.57,0.37758,0.40682,0.93107,0.9226,0.88454,0.93509,0.76926,0.63461,0.86481,1.11873,1.09768e-05,1.09768e-05,1.09768e-05
100,3140.34,0.37609,0.4035,0.89944,0.9212,0.88037,0.93625,0.77116,0.63787,0.85138,1.12176,1.02443e-05,1.02443e-05,1.02443e-05
