epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,39.5578,0.9732,2.39449,1.28993,0.55703,0.60877,0.56109,0.38068,1.06839,2.57159,1.39033,0.000330159,0.000330159,0.000330159
2,77.0165,1.15214,2.16397,1.38103,0.55455,0.5671,0.61976,0.40882,1.2055,2.56951,1.57408,0.00066333,0.00066333,0.00066333
3,117.725,1.25399,2.39139,1.42936,0.43443,0.40501,0.39212,0.22399,1.5508,5.05874,1.77346,0.000995852,0.000995852,0.000995852
4,156.491,1.26067,2.35195,1.42986,0.54628,0.60061,0.58296,0.38243,1.25577,2.19905,1.54743,0.000997803,0.000997803,0.000997803
5,194.278,1.26766,2.32766,1.42778,0.48732,0.47905,0.48105,0.29527,1.53761,3.485,1.77913,0.000996097,0.000996097,0.000996097
6,233.341,1.27528,2.20229,1.43292,0.68605,0.50181,0.56313,0.36961,1.49669,2.84116,1.66836,0.000993906,0.000993906,0.000993906
7,270.335,1.23268,2.2117,1.40496,0.69257,0.46443,0.57102,0.35807,1.53791,2.76621,1.77795,0.000991232,0.000991232,0.000991232
8,308.006,1.22376,2.20876,1.41574,0.71797,0.57167,0.62922,0.43582,1.18246,2.27287,1.4814,0.000988079,0.000988079,0.000988079
9,345.543,1.20265,2.09643,1.36354,0.78659,0.63009,0.73239,0.4675,1.25302,1.98482,1.51401,0.000984449,0.000984449,0.000984449
10,383.47,1.22787,2.15936,1.4134,0.66129,0.70898,0.74103,0.51817,1.11934,1.77763,1.39741,0.000980345,0.000980345,0.000980345
11,421.25,1.14139,1.93432,1.34299,0.77701,0.65073,0.75328,0.50442,1.13452,1.93358,1.42621,0.000975773,0.000975773,0.000975773
12,458.478,1.1671,1.96289,1.3646,0.68675,0.71537,0.75797,0.54385,1.05972,1.77796,1.36194,0.000970736,0.000970736,0.000970736
13,496.015,1.12437,1.8502,1.31684,0.71771,0.70407,0.78746,0.5171,1.21096,1.95408,1.46995,0.000965239,0.000965239,0.000965239
14,533.553,1.1319,1.91257,1.34717,0.68178,0.61914,0.70974,0.49398,1.15475,1.9705,1.43105,0.000959289,0.000959289,0.000959289
15,570.767,1.0663,1.73202,1.30453,0.66315,0.67438,0.7161,0.51816,1.16719,1.9178,1.46565,0.000952889,0.000952889,0.000952889
16,607.842,1.10957,1.75744,1.3202,0.73391,0.75853,0.77125,0.54191,1.09849,1.68437,1.3561,0.000946048,0.000946048,0.000946048
17,646.538,1.06345,1.66102,1.29859,0.80551,0.75207,0.82159,0.5961,1.05244,1.46487,1.35879,0.000938772,0.000938772,0.000938772
18,683.294,1.03434,1.6357,1.28051,0.67326,0.70291,0.70424,0.52064,1.08555,1.9917,1.39101,0.000931067,0.000931067,0.000931067
19,721.689,1.01978,1.67602,1.25996,0.73929,0.72921,0.79043,0.54816,1.1001,1.55379,1.35556,0.000922942,0.000922942,0.000922942
20,758.876,1.00967,1.51192,1.26377,0.80549,0.77459,0.83015,0.5941,1.02315,1.46807,1.30396,0.000914405,0.000914405,0.000914405
21,796.607,1.01825,1.62953,1.26604,0.79085,0.74014,0.80555,0.57926,1.02571,1.52306,1.32373,0.000905463,0.000905463,0.000905463
22,834.533,0.98761,1.55106,1.2381,0.69878,0.58328,0.5748,0.38905,1.16482,2.83822,1.41175,0.000896127,0.000896127,0.000896127
23,871.812,0.98917,1.55841,1.25524,0.69223,0.80549,0.82972,0.59935,1.00306,1.47823,1.32496,0.000886404,0.000886404,0.000886404
24,909.51,0.97022,1.51622,1.24092,0.82051,0.75799,0.8437,0.60179,0.99595,1.37204,1.28837,0.000876305,0.000876305,0.000876305
25,947.139,0.95557,1.40765,1.23246,0.7712,0.68552,0.75946,0.54899,1.01321,1.75589,1.33351,0.000865839,0.000865839,0.000865839
26,985.496,0.91656,1.43953,1.20552,0.79369,0.76955,0.84992,0.62116,1.02677,1.34523,1.33571,0.000855018,0.000855018,0.000855018
27,1023.68,0.94155,1.41569,1.23398,0.69701,0.80914,0.84663,0.60154,1.12068,1.46966,1.36876,0.000843851,0.000843851,0.000843851
28,1061.64,0.89926,1.30024,1.18669,0.81277,0.76659,0.82799,0.61413,0.9569,1.303,1.28082,0.000832349,0.000832349,0.000832349
29,1100.11,0.97625,1.34843,1.2381,0.82629,0.75369,0.83885,0.63151,1.01331,1.35834,1.32295,0.000820525,0.000820525,0.000820525
