epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1398.77,0.76489,0.73141,1.13724,0.83849,0.79225,0.87179,0.68707,0.77401,0.75824,1.21886,0.000612981,0.000612981,0.000612981
45,1430.34,0.73208,0.70678,1.12427,0.8105,0.81745,0.88711,0.7064,0.80173,0.67675,1.25403,0.000597754,0.000597754,0.000597754
46,1462.41,0.72879,0.71564,1.12551,0.83606,0.80512,0.87388,0.68405,0.84707,0.705,1.27806,0.000582435,0.000582435,0.000582435
47,1493.83,0.73705,0.68927,1.13726,0.89149,0.80385,0.88014,0.69853,0.8225,0.6506,1.25445,0.00056704,0.00056704,0.00056704
48,1525.19,0.762,0.71878,1.15637,0.78643,0.81136,0.84946,0.64154,0.86031,0.78,1.29948,0.000551584,0.000551584,0.000551584
49,1557.65,0.72141,0.64348,1.11031,0.89383,0.83636,0.88776,0.70446,0.8252,0.6704,1.26588,0.000536081,0.000536081,0.000536081
50,1588.72,0.69686,0.63956,1.10769,0.89036,0.82017,0.88116,0.6683,0.82127,0.67401,1.28225,0.000520548,0.000520548,0.000520548
51,1620.97,0.69233,0.63842,1.10965,0.87351,0.86134,0.90288,0.71659,0.77307,0.6045,1.22196,0.000505,0.000505,0.000505
52,1653.08,0.71097,0.65096,1.11569,0.87427,0.8663,0.90436,0.71123,0.8075,0.65805,1.26848,0.000489452,0.000489452,0.000489452
53,1684.89,0.67355,0.63452,1.09873,0.813,0.88446,0.88354,0.70943,0.73218,0.6742,1.20318,0.000473919,0.000473919,0.000473919
54,1717,0.67703,0.59481,1.10571,0.84147,0.84964,0.88852,0.70506,0.77743,0.62373,1.22671,0.000458416,0.000458416,0.000458416
55,1749.58,0.68081,0.59412,1.09511,0.84865,0.87829,0.89762,0.71174,0.77109,0.60952,1.23381,0.00044296,0.00044296,0.00044296
56,1780.68,0.69507,0.60112,1.11187,0.84082,0.86017,0.89759,0.71625,0.76558,0.64489,1.22276,0.000427565,0.000427565,0.000427565
57,1813.64,0.68186,0.61737,1.10029,0.90094,0.81913,0.89703,0.7204,0.79339,0.60034,1.23397,0.000412246,0.000412246,0.000412246
58,1845.18,0.66964,0.61487,1.09247,0.92668,0.79374,0.89448,0.72714,0.72249,0.62236,1.20082,0.000397019,0.000397019,0.000397019
59,1876.16,0.65522,0.59714,1.0887,0.87171,0.86682,0.90277,0.74131,0.71035,0.55968,1.20357,0.000381899,0.000381899,0.000381899
60,1907.61,0.65017,0.57577,1.09129,0.90546,0.82647,0.91111,0.74328,0.70825,0.55214,1.21009,0.000366899,0.000366899,0.000366899
61,1938.91,0.63124,0.54129,1.07832,0.8559,0.8344,0.89337,0.72721,0.71494,0.60257,1.21781,0.000352037,0.000352037,0.000352037
62,1970.91,0.6598,0.53639,1.09959,0.91393,0.84445,0.92203,0.75159,0.70045,0.52555,1.19312,0.000337325,0.000337325,0.000337325
63,2001.93,0.62347,0.53461,1.07144,0.90936,0.82399,0.91316,0.73419,0.72581,0.55459,1.21653,0.000322778,0.000322778,0.000322778
64,2034.07,0.60586,0.50986,1.06116,0.85177,0.89851,0.92209,0.74155,0.72736,0.51626,1.21051,0.000308412,0.000308412,0.000308412
65,2065.96,0.61396,0.51876,1.05632,0.90303,0.85815,0.90669,0.73502,0.7465,0.53174,1.24524,0.000294239,0.000294239,0.000294239
66,2097.61,0.62586,0.51282,1.08094,0.88602,0.88334,0.9137,0.73697,0.72756,0.5519,1.23319,0.000280275,0.000280275,0.000280275
67,2129.16,0.59075,0.49408,1.03249,0.9055,0.86314,0.92452,0.75521,0.70421,0.53734,1.21051,0.000266532,0.000266532,0.000266532
68,2161.03,0.60504,0.49325,1.05311,0.90124,0.87878,0.91663,0.75131,0.70633,0.53387,1.22448,0.000253024,0.000253024,0.000253024
69,2192.7,0.61219,0.50453,1.06817,0.91345,0.87255,0.91852,0.73845,0.75716,0.5217,1.2764,0.000239766,0.000239766,0.000239766
70,2224.91,0.60926,0.48646,1.06227,0.8647,0.8655,0.90591,0.72484,0.74846,0.54963,1.25381,0.000226769,0.000226769,0.000226769
71,2257.86,0.59098,0.48349,1.0587,0.89595,0.85073,0.91241,0.73882,0.74794,0.52977,1.23486,0.000214046,0.000214046,0.000214046
72,2289.28,0.59645,0.48679,1.05663,0.8517,0.83531,0.8999,0.72917,0.72633,0.59439,1.23238,0.000201611,0.000201611,0.000201611
73,2320.75,0.56644,0.46922,1.04242,0.88212,0.8967,0.91216,0.74559,0.73204,0.54879,1.23378,0.000189475,0.000189475,0.000189475
74,2352.08,0.56773,0.46478,1.0514,0.90136,0.87222,0.91841,0.74208,0.72747,0.5337,1.23513,0.000177651,0.000177651,0.000177651
75,2383.86,0.57513,0.4635,1.04594,0.90137,0.89568,0.92794,0.76325,0.71882,0.5121,1.22018,0.000166149,0.000166149,0.000166149
76,2415.18,0.58799,0.46966,1.05995,0.86189,0.88174,0.92172,0.7542,0.71783,0.52749,1.23395,0.000154982,0.000154982,0.000154982
77,2446.66,0.57235,0.47959,1.04842,0.90828,0.8406,0.92287,0.7552,0.72188,0.53483,1.23387,0.000144161,0.000144161,0.000144161
78,2478.65,0.55434,0.46607,1.03128,0.87574,0.86435,0.92032,0.76099,0.69996,0.52228,1.20385,0.000133695,0.000133695,0.000133695
79,2510.46,0.54653,0.44629,1.02375,0.89303,0.87347,0.92169,0.76054,0.73523,0.49463,1.23056,0.000123596,0.000123596,0.000123596
80,2542.9,0.5348,0.42735,1.01995,0.91728,0.85283,0.91639,0.76106,0.7052,0.54127,1.20361,0.000113873,0.000113873,0.000113873
81,2576.44,0.5526,0.43265,1.02786,0.90664,0.84003,0.91603,0.75554,0.70404,0.54752,1.21156,0.000104537,0.000104537,0.000104537
82,2608.35,0.54727,0.42691,1.02983,0.90917,0.85269,0.92582,0.76986,0.69591,0.49597,1.21141,9.55951e-05,9.55951e-05,9.55951e-05
83,2639.79,0.52827,0.42741,1.02454,0.92867,0.8496,0.93252,0.76911,0.69503,0.4754,1.21294,8.70577e-05,8.70577e-05,8.70577e-05
84,2672.31,0.5479,0.43415,1.03798,0.92659,0.85727,0.93299,0.76082,0.72049,0.48835,1.24058,7.89327e-05,7.89327e-05,7.89327e-05
85,2704.46,0.53138,0.41561,1.03274,0.93793,0.85179,0.93393,0.76269,0.70883,0.50421,1.2246,7.12282e-05,7.12282e-05,7.12282e-05
86,2736.14,0.52324,0.41047,1.00748,0.90938,0.85928,0.92426,0.76282,0.71081,0.49491,1.22054,6.39518e-05,6.39518e-05,6.39518e-05
87,2768.95,0.51172,0.39519,1.00364,0.89541,0.85882,0.92115,0.76371,0.70931,0.49603,1.22477,5.71106e-05,5.71106e-05,5.71106e-05
88,2802.95,0.51972,0.40391,1.01763,0.92003,0.84519,0.92267,0.76484,0.71291,0.50185,1.23113,5.07115e-05,5.07115e-05,5.07115e-05
89,2836.18,0.50866,0.40491,1.01363,0.9113,0.85864,0.92321,0.7575,0.72298,0.50218,1.23794,4.47606e-05,4.47606e-05,4.47606e-05
90,2868.4,0.52266,0.41074,1.0265,0.92001,0.85032,0.92815,0.75682,0.71613,0.50046,1.22704,3.9264e-05,3.9264e-05,3.9264e-05
91,2907.71,0.39208,0.2701,0.93087,0.88566,0.88858,0.91665,0.74423,0.73081,0.50368,1.26786,3.4227e-05,3.4227e-05,3.4227e-05
92,2939.45,0.38474,0.27029,0.92049,0.88923,0.8961,0.91584,0.74858,0.73181,0.5029,1.26897,2.96546e-05,2.96546e-05,2.96546e-05
93,2970.68,0.38428,0.25191,0.9313,0.88689,0.89174,0.91723,0.75195,0.73135,0.49346,1.26907,2.55513e-05,2.55513e-05,2.55513e-05
94,3002.03,0.36756,0.24993,0.92222,0.88313,0.88021,0.91512,0.75546,0.72356,0.49834,1.2536,2.19212e-05,2.19212e-05,2.19212e-05
95,3032.85,0.37233,0.24513,0.91611,0.92822,0.82875,0.91686,0.75592,0.72531,0.508,1.25895,1.87678e-05,1.87678e-05,1.87678e-05
96,3063.74,0.35944,0.26044,0.91669,0.91487,0.83303,0.91463,0.75144,0.7205,0.51053,1.25121,1.60943e-05,1.60943e-05,1.60943e-05
97,3094.1,0.35905,0.24278,0.90926,0.92914,0.82071,0.91333,0.7476,0.72138,0.50815,1.25774,1.39032e-05,1.39032e-05,1.39032e-05
98,3125.15,0.36852,0.24746,0.91788,0.94161,0.81655,0.91803,0.75028,0.71739,0.50189,1.25895,1.21968e-05,1.21968e-05,1.21968e-05
99,3155.74,0.36277,0.23898,0.91427,0.93088,0.83258,0.9187,0.74969,0.71137,0.49375,1.24972,1.09768e-05,1.09768e-05,1.09768e-05
100,3186.78,0.34678,0.23448,0.89712,0.8917,0.8581,0.91878,0.75416,0.70628,0.49632,1.24615,1.02443e-05,1.02443e-05,1.02443e-05
