epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,266.685,1.04987,0.84987,1.35157,0.836,0.7734,0.80997,0.49365,1.36512,1.04685,1.65245,0.000848969,0.000848969,0.000848969
43,273.094,0.95953,0.80371,1.28365,0.88004,0.7525,0.84785,0.53394,1.30043,0.97016,1.63465,0.000834822,0.000834822,0.000834822
44,279.053,1.06079,0.86892,1.36241,0.75428,0.82464,0.83288,0.51583,1.32883,1.07113,1.63774,0.000820675,0.000820675,0.000820675
45,285.341,1.00529,0.85281,1.32293,0.78823,0.77935,0.83365,0.50463,1.31217,0.96922,1.66574,0.000806528,0.000806528,0.000806528
46,291.838,1.01372,0.81535,1.32923,0.65213,0.77143,0.75365,0.48271,1.3182,1.06742,1.69511,0.00079238,0.00079238,0.00079238
47,297.814,1.01725,0.83055,1.30877,0.7385,0.8409,0.80847,0.51343,1.28683,1.00038,1.62567,0.000778233,0.000778233,0.000778233
48,303.88,1.03819,0.7928,1.30437,0.79872,0.84285,0.84773,0.55693,1.32467,0.85297,1.64065,0.000764086,0.000764086,0.000764086
49,310.544,0.94638,0.76701,1.25745,0.76406,0.78333,0.78362,0.50385,1.33869,0.99045,1.65841,0.000749939,0.000749939,0.000749939
50,316.716,0.94486,0.76722,1.2789,0.7808,0.82645,0.832,0.54554,1.31609,0.96917,1.59916,0.000735792,0.000735792,0.000735792
51,322.577,0.99116,0.74874,1.3045,0.81093,0.79341,0.84759,0.55447,1.32798,0.96756,1.61174,0.000721645,0.000721645,0.000721645
52,329.277,0.97086,0.73294,1.28865,0.77521,0.75342,0.79612,0.49872,1.32759,1.2481,1.63737,0.000707498,0.000707498,0.000707498
53,335.492,0.97121,0.76067,1.26518,0.84977,0.75242,0.83174,0.51537,1.34177,0.95388,1.63618,0.000693351,0.000693351,0.000693351
54,341.32,0.93741,0.74493,1.26638,0.83025,0.84164,0.85096,0.50628,1.38224,0.92675,1.70414,0.000679204,0.000679204,0.000679204
55,347.779,0.96258,0.74663,1.27907,0.8062,0.79716,0.82061,0.50347,1.42834,0.91883,1.72324,0.000665057,0.000665057,0.000665057
56,354.258,0.93838,0.76068,1.26126,0.7528,0.80452,0.82742,0.54944,1.29994,1.00451,1.61636,0.000650909,0.000650909,0.000650909
57,360.531,0.90185,0.69795,1.24432,0.86085,0.83881,0.84217,0.53611,1.26787,0.86814,1.57983,0.000636762,0.000636762,0.000636762
58,366.863,0.95192,0.73197,1.25679,0.77288,0.77343,0.80827,0.54489,1.2073,1.06517,1.55061,0.000622615,0.000622615,0.000622615
59,373.277,0.95875,0.73114,1.26198,0.7833,0.7833,0.82868,0.5302,1.32441,1.00333,1.60284,0.000608468,0.000608468,0.000608468
60,379.189,0.91894,0.70205,1.26528,0.87889,0.77262,0.85773,0.56947,1.2911,0.90227,1.61183,0.000594321,0.000594321,0.000594321
61,385.581,0.9515,0.69692,1.26941,0.82705,0.8152,0.8333,0.52522,1.4134,0.89586,1.65758,0.000580174,0.000580174,0.000580174
62,392.228,0.87762,0.66547,1.21201,0.82416,0.83929,0.85802,0.54803,1.36392,0.93056,1.71094,0.000566027,0.000566027,0.000566027
63,398.29,0.87083,0.68848,1.23428,0.80374,0.80924,0.8136,0.52775,1.2817,0.89956,1.64975,0.00055188,0.00055188,0.00055188
64,404.245,0.87744,0.63665,1.19803,0.81289,0.83095,0.86888,0.55173,1.28013,0.7854,1.654,0.000537733,0.000537733,0.000537733
65,410.911,0.9015,0.6634,1.27146,0.78601,0.84853,0.8496,0.54834,1.2802,0.91272,1.64984,0.000523586,0.000523586,0.000523586
66,417.209,0.88616,0.64964,1.22122,0.78522,0.84642,0.83276,0.56494,1.24509,0.84955,1.58286,0.000509438,0.000509438,0.000509438
67,423.044,0.83474,0.62562,1.19554,0.79769,0.84444,0.85028,0.57162,1.26081,0.86007,1.58324,0.000495291,0.000495291,0.000495291
68,429.638,0.83135,0.65337,1.21156,0.81134,0.85311,0.87209,0.56014,1.30788,0.84466,1.60515,0.000481144,0.000481144,0.000481144
69,436.123,0.81256,0.58354,1.16564,0.85623,0.86053,0.8817,0.56507,1.29827,0.8546,1.67409,0.000466997,0.000466997,0.000466997
70,442.175,0.84597,0.64187,1.21535,0.77632,0.77111,0.80223,0.50846,1.34412,1.01908,1.71144,0.00045285,0.00045285,0.00045285
71,448.425,0.79887,0.58835,1.1627,0.72623,0.78794,0.78505,0.50859,1.35519,1.11197,1.73076,0.000438703,0.000438703,0.000438703
72,454.915,0.81129,0.61905,1.1797,0.69804,0.81706,0.81796,0.51862,1.35884,0.92057,1.75725,0.000424556,0.000424556,0.000424556
73,461.147,0.78273,0.60333,1.16088,0.79533,0.81947,0.85636,0.55527,1.31241,0.81954,1.66512,0.000410409,0.000410409,0.000410409
74,467.6,0.82849,0.62923,1.19912,0.86097,0.82333,0.88673,0.55792,1.31219,0.86185,1.64746,0.000396262,0.000396262,0.000396262
75,474.094,0.79921,0.63813,1.21414,0.81184,0.84663,0.85935,0.56813,1.30741,0.91516,1.63877,0.000382115,0.000382115,0.000382115
76,480.366,0.75885,0.60971,1.1538,0.83973,0.76017,0.84062,0.53911,1.31294,0.86939,1.67099,0.000367967,0.000367967,0.000367967
77,486.692,0.78276,0.5747,1.14242,0.81299,0.80873,0.8548,0.55374,1.30142,0.88377,1.67697,0.00035382,0.00035382,0.00035382
