epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,32.741,0.91385,1.51276,1.29053,0.7625,0.67017,0.73065,0.5086,1.0018,1.30267,1.49985,0.00032963,0.00032963,0.00032963
2,64.5907,1.05469,1.42981,1.3744,0.54188,0.35308,0.31695,0.21523,1.52516,3.06088,2.05385,0.000662801,0.000662801,0.000662801
3,96.7113,1.12882,1.58017,1.4229,0.42215,0.52166,0.47641,0.28593,1.29393,2.11721,1.61105,0.000995323,0.000995323,0.000995323
4,129.137,1.24957,1.71329,1.49191,0.34258,0.22686,0.18233,0.10624,2.00258,3.00097,2.18685,0.000997803,0.000997803,0.000997803
5,160.143,1.21016,1.59618,1.45604,0.71101,0.45317,0.5467,0.34506,1.20765,1.76432,1.48217,0.000996097,0.000996097,0.000996097
6,193.244,1.22405,1.64096,1.46897,0.50645,0.59939,0.54361,0.34918,1.25511,1.80844,1.56461,0.000993906,0.000993906,0.000993906
7,225.196,1.17959,1.5542,1.43277,0.53284,0.56871,0.57652,0.38473,1.09019,1.73787,1.40926,0.000991232,0.000991232,0.000991232
8,257.182,1.11823,1.44201,1.39794,0.50712,0.54982,0.55612,0.33308,1.30411,1.73983,1.60272,0.000988079,0.000988079,0.000988079
9,289.582,1.13335,1.4999,1.41067,0.64773,0.57777,0.6182,0.41472,1.18765,1.57175,1.50796,0.000984449,0.000984449,0.000984449
10,321.406,1.1224,1.4313,1.36847,0.6382,0.64531,0.66099,0.44117,1.06726,1.57616,1.39814,0.000980345,0.000980345,0.000980345
11,353.238,1.0545,1.33171,1.34621,0.68569,0.68161,0.70507,0.46548,1.04585,1.3016,1.40252,0.000975773,0.000975773,0.000975773
12,385.017,1.0229,1.2576,1.32336,0.76354,0.65576,0.75764,0.53872,0.98001,1.13333,1.34039,0.000970736,0.000970736,0.000970736
13,417.273,1.04239,1.26739,1.31088,0.74271,0.6935,0.79726,0.54172,1.02388,1.17045,1.35583,0.000965239,0.000965239,0.000965239
14,449.701,1.04326,1.2464,1.33602,0.66731,0.75303,0.78305,0.53035,1.07718,1.18917,1.39386,0.000959289,0.000959289,0.000959289
