epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,95.9276,1.15681,1.20357,1.45645,0.70605,0.76173,0.70719,0.39199,1.54189,1.30435,1.97319,0.00116021,0.00116021,0.00116021
21,100.196,1.27384,1.25338,1.5093,0.80629,0.73326,0.78714,0.44337,1.46042,1.30715,1.86062,0.00114606,0.00114606,0.00114606
22,105.197,1.19873,1.17921,1.43196,0.87131,0.75936,0.84001,0.46096,1.44745,1.19608,1.79038,0.00113191,0.00113191,0.00113191
23,110,1.11707,1.15006,1.37669,0.75162,0.75236,0.72923,0.42522,1.38459,1.16153,1.75388,0.00111776,0.00111776,0.00111776
24,114.488,1.16441,1.17993,1.43464,0.72162,0.72744,0.80483,0.42627,1.462,1.32421,1.83268,0.00110362,0.00110362,0.00110362
25,118.752,1.13582,1.15368,1.4041,0.7133,0.74299,0.79215,0.40372,1.50024,1.5136,1.84963,0.00108947,0.00108947,0.00108947
26,123.033,1.13336,1.15961,1.40094,0.8292,0.8309,0.85693,0.4776,1.43277,1.15022,1.81537,0.00107532,0.00107532,0.00107532
27,128.073,1.13233,1.15355,1.43801,0.77863,0.82974,0.85323,0.46153,1.50127,1.16091,1.89,0.00106118,0.00106118,0.00106118
28,133.456,1.11417,1.12956,1.43072,0.78083,0.82828,0.86306,0.46945,1.52577,1.13214,1.88186,0.00104703,0.00104703,0.00104703
29,138.484,1.11232,1.09167,1.38968,0.90773,0.80448,0.86931,0.47797,1.40136,1.02185,1.81617,0.00103288,0.00103288,0.00103288
30,142.814,1.04704,1.09176,1.37148,0.84999,0.75943,0.86335,0.48676,1.38353,1.20689,1.76562,0.00101873,0.00101873,0.00101873
31,146.985,1.02476,0.97051,1.33582,0.8661,0.83409,0.88693,0.49795,1.40238,1.0671,1.74681,0.00100459,0.00100459,0.00100459
32,151.992,1.08084,1.02609,1.38572,0.90268,0.8569,0.91159,0.49001,1.42915,1.07053,1.7027,0.00099044,0.00099044,0.00099044
33,156.997,1.05353,1.011,1.36033,0.92558,0.81388,0.87562,0.48776,1.42258,1.02498,1.76585,0.000976293,0.000976293,0.000976293
34,161.735,1.05111,1.01372,1.33656,0.78744,0.80505,0.83615,0.46375,1.49886,1.097,1.82569,0.000962146,0.000962146,0.000962146
35,166.097,1.07369,0.98136,1.36391,0.9128,0.8269,0.87601,0.4461,1.57667,1.22509,1.88513,0.000947999,0.000947999,0.000947999
36,170.312,1.09013,1.04768,1.3562,0.77308,0.81652,0.81709,0.4579,1.48121,1.20205,1.81719,0.000933851,0.000933851,0.000933851
37,175.095,1.06239,0.98027,1.35992,0.88578,0.76768,0.86932,0.52891,1.33587,0.99479,1.69196,0.000919704,0.000919704,0.000919704
38,180.058,1.03146,0.97433,1.37416,0.8642,0.84458,0.90571,0.51919,1.40613,0.99589,1.75524,0.000905557,0.000905557,0.000905557
39,184.602,1.02304,0.95754,1.31439,0.84499,0.75481,0.8482,0.47881,1.45588,1.06108,1.80092,0.00089141,0.00089141,0.00089141
40,189.012,0.96924,0.94821,1.27524,0.92446,0.76768,0.8974,0.52229,1.37446,1.00357,1.74368,0.000877263,0.000877263,0.000877263
41,193.42,0.9836,0.87027,1.32007,0.78455,0.88302,0.89696,0.49128,1.41595,1.02556,1.82884,0.000863116,0.000863116,0.000863116
42,199.007,0.99045,0.88458,1.29308,0.85916,0.85243,0.89334,0.4621,1.57736,0.98978,1.93833,0.000848969,0.000848969,0.000848969
43,203.796,0.9203,0.87812,1.25188,0.82639,0.83275,0.87753,0.50253,1.39157,1.00948,1.78997,0.000834822,0.000834822,0.000834822
44,208.126,0.96419,0.90093,1.26805,0.88559,0.76505,0.84315,0.48225,1.44565,1.09143,1.76631,0.000820675,0.000820675,0.000820675
45,212.406,0.95794,0.8566,1.27168,0.7898,0.77863,0.86187,0.48345,1.42416,1.20269,1.76679,0.000806528,0.000806528,0.000806528
46,216.638,0.98597,0.85171,1.29949,0.82748,0.8468,0.85427,0.48184,1.43292,1.04051,1.74314,0.00079238,0.00079238,0.00079238
47,222.044,0.94562,0.85637,1.26461,0.81456,0.86043,0.86527,0.4732,1.3907,1.12977,1.73333,0.000778233,0.000778233,0.000778233
48,226.973,0.97138,0.89312,1.26694,0.80739,0.84071,0.86599,0.45288,1.4913,1.08473,1.88639,0.000764086,0.000764086,0.000764086
49,231.377,0.92924,0.8485,1.24455,0.84855,0.78367,0.82459,0.46803,1.39036,1.10458,1.77847,0.000749939,0.000749939,0.000749939
50,235.647,0.89975,0.7885,1.22722,0.85102,0.75149,0.81207,0.47995,1.34406,1.11452,1.69867,0.000735792,0.000735792,0.000735792
51,240.033,0.96304,0.89401,1.24807,0.89183,0.75595,0.83816,0.48038,1.32675,1.13512,1.66239,0.000721645,0.000721645,0.000721645
52,245.703,0.88907,0.83197,1.23545,0.84854,0.82172,0.85524,0.51401,1.27171,0.99142,1.65696,0.000707498,0.000707498,0.000707498
53,250.787,0.86424,0.77303,1.2092,0.89543,0.81835,0.84881,0.5112,1.37202,0.93773,1.7771,0.000693351,0.000693351,0.000693351
54,255.464,0.88834,0.7929,1.23299,0.7957,0.90486,0.88544,0.52957,1.43032,0.95469,1.83419,0.000679204,0.000679204,0.000679204
55,259.918,0.86419,0.80907,1.21277,0.91329,0.75493,0.86425,0.51323,1.44609,0.91606,1.88176,0.000665057,0.000665057,0.000665057
56,264.558,0.84989,0.73542,1.21013,0.82682,0.84355,0.87625,0.50995,1.37855,0.86412,1.78728,0.000650909,0.000650909,0.000650909
57,270.138,0.85745,0.76158,1.19864,0.81423,0.84284,0.84951,0.48335,1.44061,0.99463,1.82029,0.000636762,0.000636762,0.000636762
58,274.847,0.84844,0.73692,1.20013,0.75734,0.86005,0.85558,0.47837,1.5308,1.08857,1.95387,0.000622615,0.000622615,0.000622615
59,279.35,0.90967,0.76757,1.2101,0.87644,0.77774,0.83653,0.45514,1.60771,1.03381,1.97477,0.000608468,0.000608468,0.000608468
60,283.603,0.87171,0.73346,1.21973,0.85891,0.79545,0.84875,0.45522,1.46805,1.02923,1.86937,0.000594321,0.000594321,0.000594321
61,288.327,0.83002,0.72879,1.19903,0.90155,0.78283,0.88155,0.46963,1.43141,0.97603,1.85882,0.000580174,0.000580174,0.000580174
62,293.664,0.86777,0.76023,1.21009,0.83416,0.79504,0.85584,0.49313,1.39312,1.00769,1.80943,0.000566027,0.000566027,0.000566027
63,298.271,0.81383,0.69444,1.18907,0.86077,0.75408,0.86122,0.49705,1.3764,0.9478,1.86393,0.00055188,0.00055188,0.00055188
64,302.644,0.8296,0.71062,1.16783,0.80224,0.78455,0.84649,0.49805,1.4164,0.92416,1.81785,0.000537733,0.000537733,0.000537733
65,307.114,0.87521,0.70484,1.19712,0.78709,0.8817,0.8644,0.47999,1.43496,0.90189,1.78258,0.000523586,0.000523586,0.000523586
66,311.968,0.80533,0.70039,1.16488,0.84878,0.9157,0.93733,0.49701,1.44529,0.8843,1.79487,0.000509438,0.000509438,0.000509438
67,317.324,0.82786,0.72334,1.19289,0.90106,0.86134,0.93736,0.51293,1.42361,0.86047,1.7369,0.000495291,0.000495291,0.000495291
68,322.158,0.81803,0.66994,1.17636,0.85223,0.89446,0.90973,0.50853,1.38173,0.81129,1.73284,0.000481144,0.000481144,0.000481144
69,326.579,0.78695,0.69259,1.17674,0.86541,0.91874,0.91529,0.51763,1.4099,0.82511,1.7436,0.000466997,0.000466997,0.000466997
70,330.808,0.78347,0.69381,1.16172,0.88547,0.83501,0.88556,0.50494,1.43819,0.85787,1.81991,0.00045285,0.00045285,0.00045285
71,335.779,0.8319,0.68368,1.1742,0.88481,0.83898,0.86442,0.49465,1.43993,0.8967,1.80609,0.000438703,0.000438703,0.000438703
72,341.083,0.75667,0.65005,1.13828,0.86745,0.84198,0.86705,0.53189,1.35274,0.84204,1.73963,0.000424556,0.000424556,0.000424556
73,345.726,0.7603,0.63576,1.14449,0.87401,0.77093,0.85674,0.52715,1.38573,0.85768,1.73758,0.000410409,0.000410409,0.000410409
74,350.103,0.77063,0.70558,1.14801,0.89768,0.78478,0.87235,0.51093,1.42928,0.89247,1.77541,0.000396262,0.000396262,0.000396262
75,354.287,0.72697,0.63554,1.11221,0.84506,0.82886,0.87721,0.53555,1.38434,0.90406,1.7476,0.000382115,0.000382115,0.000382115
76,359.478,0.74978,0.65347,1.12524,0.87826,0.82924,0.87306,0.51815,1.32378,0.8659,1.74173,0.000367967,0.000367967,0.000367967
77,364.5,0.74643,0.6359,1.12551,0.86748,0.78471,0.87579,0.51893,1.34139,0.93232,1.73003,0.00035382,0.00035382,0.00035382
78,369.471,0.73439,0.60213,1.13879,0.82443,0.90084,0.9126,0.51768,1.40217,0.89706,1.79305,0.000339673,0.000339673,0.000339673
79,374.131,0.72598,0.58432,1.11474,0.87923,0.89571,0.90189,0.51076,1.43076,0.89386,1.79439,0.000325526,0.000325526,0.000325526
80,378.488,0.72651,0.61091,1.1166,0.86011,0.89374,0.91428,0.52574,1.41195,0.85464,1.77824,0.000311379,0.000311379,0.000311379
81,383.587,0.72398,0.59362,1.11414,0.93313,0.81457,0.91228,0.51325,1.38096,0.83162,1.77265,0.000297232,0.000297232,0.000297232
82,388.638,0.70715,0.5879,1.10268,0.86036,0.85017,0.9001,0.54999,1.28663,0.79712,1.68466,0.000283085,0.000283085,0.000283085
83,393.206,0.71491,0.57762,1.09699,0.97895,0.81261,0.91821,0.55167,1.30253,0.76359,1.70627,0.000268938,0.000268938,0.000268938
84,397.66,0.68173,0.61347,1.09188,0.90411,0.85955,0.9266,0.53617,1.3653,0.77342,1.7657,0.000254791,0.000254791,0.000254791
85,401.838,0.67239,0.5664,1.07785,0.96735,0.82958,0.91598,0.52362,1.41604,0.82713,1.82605,0.000240644,0.000240644,0.000240644
86,406.84,0.67775,0.5584,1.07698,0.9387,0.86248,0.91268,0.52654,1.42658,0.84736,1.85587,0.000226497,0.000226497,0.000226497
87,411.577,0.696,0.57085,1.10476,0.91379,0.83697,0.89923,0.50999,1.42262,0.8512,1.84314,0.000212349,0.000212349,0.000212349
88,416.089,0.69296,0.56639,1.10206,0.88909,0.84544,0.89266,0.50827,1.39,0.87306,1.7862,0.000198202,0.000198202,0.000198202
89,420.319,0.70748,0.56874,1.12094,0.86033,0.84757,0.88451,0.51532,1.34756,0.88575,1.73865,0.000184055,0.000184055,0.000184055
90,424.539,0.66842,0.56399,1.08187,0.89236,0.83835,0.89314,0.50748,1.3718,0.89468,1.75062,0.000169908,0.000169908,0.000169908
91,437.221,0.59166,0.50004,1.01585,0.92205,0.84816,0.87809,0.49314,1.37074,0.89586,1.75928,0.000155761,0.000155761,0.000155761
92,441.837,0.56618,0.47235,1.02123,0.82756,0.82966,0.8336,0.4931,1.32824,0.89109,1.76009,0.000141614,0.000141614,0.000141614
93,446.331,0.55144,0.46544,1.01681,0.82978,0.83165,0.82797,0.47544,1.33619,0.90895,1.77871,0.000127467,0.000127467,0.000127467
94,450.472,0.48778,0.44316,0.95985,0.81008,0.81606,0.85564,0.50465,1.33657,0.87587,1.77939,0.00011332,0.00011332,0.00011332
95,454.704,0.49736,0.42607,0.96394,0.76545,0.89048,0.88093,0.52042,1.32883,0.85822,1.77901,9.91726e-05,9.91726e-05,9.91726e-05
96,459.978,0.50839,0.41374,0.98223,0.88944,0.80983,0.8918,0.52429,1.34505,0.84548,1.80239,8.50255e-05,8.50255e-05,8.50255e-05
97,464.562,0.46323,0.39892,0.96693,0.90551,0.79117,0.9056,0.5223,1.32673,0.82799,1.78224,7.08784e-05,7.08784e-05,7.08784e-05
98,469.001,0.50619,0.41541,0.97484,0.90327,0.81396,0.91284,0.52713,1.31393,0.8012,1.77105,5.67313e-05,5.67313e-05,5.67313e-05
99,473.282,0.46958,0.38771,0.9603,0.90843,0.86124,0.91949,0.53218,1.31304,0.77889,1.77577,4.25842e-05,4.25842e-05,4.25842e-05
100,477.787,0.49498,0.4095,0.95003,0.93558,0.83779,0.93192,0.53778,1.31526,0.76006,1.78537,2.84371e-05,2.84371e-05,2.84371e-05
