epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,51.3981,0.85216,5.8994,1.23834,0.74536,0.3271,0.4818,0.35755,0.89197,5.89964,1.28183,0.000330159,0.000330159,0.000330159
2,98.1958,1.03898,4.08867,1.35385,0.48881,0.58723,0.55576,0.39484,0.9809,5.05869,1.44183,0.00066333,0.00066333,0.00066333
3,143.564,1.06916,3.55923,1.36725,0.57218,0.48972,0.55505,0.38925,1.16321,4.48695,1.52335,0.000995852,0.000995852,0.000995852
4,190.583,1.09351,3.11335,1.36808,0.60902,0.49982,0.53842,0.3785,1.05844,3.85562,1.42152,0.000997803,0.000997803,0.000997803
5,237.435,1.1084,2.93743,1.37395,0.55819,0.50175,0.50766,0.28644,1.28795,4.01479,1.64443,0.000996097,0.000996097,0.000996097
6,283.007,1.13398,2.76078,1.38043,0.56836,0.64779,0.64856,0.40584,1.15448,3.07981,1.44729,0.000993906,0.000993906,0.000993906
7,328.215,1.08377,2.56144,1.33016,0.70539,0.6469,0.74253,0.52395,1.04029,2.62978,1.40574,0.000991232,0.000991232,0.000991232
8,375.16,1.01737,2.3725,1.31122,0.6555,0.67441,0.71634,0.49634,0.9179,2.86713,1.29887,0.000988079,0.000988079,0.000988079
9,421.341,0.99737,2.28955,1.27738,0.65789,0.70628,0.75486,0.5379,0.9482,2.5246,1.3044,0.000984449,0.000984449,0.000984449
10,467.115,1.02942,2.26006,1.3148,0.65726,0.69102,0.74314,0.51907,0.97867,2.26878,1.33784,0.000980345,0.000980345,0.000980345
11,510.681,0.96112,2.00543,1.25987,0.70224,0.65669,0.70878,0.509,0.99716,2.21291,1.39091,0.000975773,0.000975773,0.000975773
12,554.702,1.00179,1.99804,1.28819,0.80689,0.72043,0.78882,0.53791,1.01895,2.08095,1.37557,0.000970736,0.000970736,0.000970736
13,599.235,0.97602,1.97873,1.25827,0.69814,0.69227,0.78158,0.55731,0.97241,2.15668,1.3445,0.000965239,0.000965239,0.000965239
14,644.825,0.96001,1.93295,1.2698,0.82306,0.76442,0.8562,0.59083,0.9992,1.6706,1.3634,0.000959289,0.000959289,0.000959289
15,691.839,0.93331,1.77017,1.24587,0.78356,0.69971,0.78817,0.58157,0.93335,1.8699,1.33,0.000952889,0.000952889,0.000952889
16,737.203,0.99087,1.87492,1.27598,0.78896,0.75997,0.84987,0.62367,0.89887,1.70442,1.28115,0.000946048,0.000946048,0.000946048
17,778.411,0.8999,1.71055,1.22385,0.8133,0.78043,0.85547,0.61312,0.88037,1.64301,1.27691,0.000938772,0.000938772,0.000938772
18,822.314,0.90912,1.67318,1.24458,0.78912,0.72073,0.82867,0.60987,0.90423,1.89637,1.29815,0.000931067,0.000931067,0.000931067
19,865.651,0.91918,1.7058,1.22595,0.75706,0.76838,0.77302,0.54316,0.90274,1.72991,1.28122,0.000922942,0.000922942,0.000922942
20,907.875,0.89622,1.58949,1.20439,0.77862,0.76174,0.83274,0.60982,0.88672,1.69374,1.29252,0.000914405,0.000914405,0.000914405
21,953.786,0.92347,1.61558,1.23311,0.8165,0.72761,0.8501,0.6065,0.97246,1.58348,1.33182,0.000905463,0.000905463,0.000905463
22,999.717,0.93075,1.58608,1.21995,0.84878,0.6746,0.80918,0.58126,0.96511,1.77954,1.32434,0.000896127,0.000896127,0.000896127
23,1044.98,0.9119,1.57424,1.22703,0.86427,0.80534,0.87573,0.62754,1.01486,1.34947,1.39566,0.000886404,0.000886404,0.000886404
24,1091.87,0.8813,1.50693,1.21645,0.79291,0.73587,0.81039,0.59815,0.90824,1.59423,1.30298,0.000876305,0.000876305,0.000876305
25,1130.07,0.86282,1.463,1.19801,0.76172,0.76743,0.80453,0.5817,0.97897,1.63245,1.36158,0.000865839,0.000865839,0.000865839
26,1165.98,0.84118,1.41843,1.18339,0.84857,0.79357,0.88097,0.6487,0.93588,1.27248,1.30549,0.000855018,0.000855018,0.000855018
27,1203.58,0.83063,1.34419,1.18531,0.73511,0.78347,0.81892,0.58909,0.95491,1.66172,1.32278,0.000843851,0.000843851,0.000843851
28,1240.33,0.81006,1.31819,1.15854,0.82986,0.76146,0.85166,0.60555,0.90057,1.47217,1.28374,0.000832349,0.000832349,0.000832349
29,1276.67,0.86356,1.43467,1.20418,0.87147,0.7864,0.86708,0.64781,0.88551,1.24262,1.28068,0.000820525,0.000820525,0.000820525
30,1314.18,0.81867,1.30628,1.18696,0.9033,0.68189,0.85723,0.63151,0.96705,1.41233,1.33857,0.000808389,0.000808389,0.000808389
31,1350.92,0.83895,1.37397,1.201,0.82282,0.83585,0.89374,0.64703,0.97626,1.3365,1.3197,0.000795954,0.000795954,0.000795954
32,1388.71,0.81713,1.34057,1.17369,0.80818,0.83234,0.86914,0.64003,0.93388,1.25701,1.34386,0.000783231,0.000783231,0.000783231
