epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1592.2,0.83945,1.14271,1.17446,0.88021,0.82269,0.89939,0.7086,0.8469,0.97193,1.27002,0.000643101,0.000643101,0.000643101
43,1630.41,0.85108,1.08674,1.18124,0.89599,0.82681,0.921,0.74563,0.79602,0.9217,1.22057,0.000628101,0.000628101,0.000628101
44,1668.17,0.83368,1.12295,1.17063,0.88815,0.84,0.92074,0.72785,0.87193,1.08982,1.26468,0.000612981,0.000612981,0.000612981
45,1705.94,0.82255,1.05202,1.14748,0.85125,0.85812,0.91169,0.71821,0.81175,0.98384,1.24583,0.000597754,0.000597754,0.000597754
46,1744.31,0.78148,1.07572,1.13511,0.79532,0.8051,0.88125,0.69176,0.87962,1.23408,1.31608,0.000582435,0.000582435,0.000582435
47,1782.17,0.82968,1.05407,1.1652,0.91161,0.82541,0.92622,0.74504,0.85578,0.93317,1.25419,0.00056704,0.00056704,0.00056704
48,1820.3,0.75506,0.97197,1.12843,0.8724,0.84485,0.90125,0.72968,0.81381,0.94086,1.23976,0.000551584,0.000551584,0.000551584
49,1858.67,0.79028,0.98404,1.15123,0.89519,0.86623,0.93014,0.7607,0.81766,0.86882,1.25369,0.000536081,0.000536081,0.000536081
50,1896.83,0.77204,0.98999,1.13444,0.88529,0.85229,0.90473,0.72169,0.85775,0.9586,1.25512,0.000520548,0.000520548,0.000520548
51,1935.01,0.77829,0.98582,1.14263,0.94448,0.866,0.93492,0.75503,0.78547,0.80389,1.20457,0.000505,0.000505,0.000505
52,1973,0.74718,0.93488,1.11718,0.91769,0.84477,0.9239,0.73378,0.8394,0.83202,1.26074,0.000489452,0.000489452,0.000489452
53,2010.04,0.77935,0.95758,1.13388,0.89663,0.86805,0.90741,0.72,0.81828,0.85373,1.2244,0.000473919,0.000473919,0.000473919
54,2047.68,0.76685,0.92008,1.13199,0.89755,0.81965,0.90785,0.7351,0.79983,0.91658,1.24162,0.000458416,0.000458416,0.000458416
55,2084.79,0.76524,0.9003,1.12921,0.91248,0.87264,0.9181,0.72715,0.83823,0.87035,1.25327,0.00044296,0.00044296,0.00044296
56,2122.54,0.76486,0.93978,1.13027,0.8348,0.91082,0.93059,0.74418,0.81927,0.8107,1.27741,0.000427565,0.000427565,0.000427565
57,2161.01,0.73358,0.89825,1.09589,0.90054,0.84548,0.92429,0.76538,0.75993,0.80335,1.21327,0.000412246,0.000412246,0.000412246
58,2198.82,0.72696,0.90071,1.10248,0.88425,0.834,0.91357,0.74771,0.75844,0.85871,1.21925,0.000397019,0.000397019,0.000397019
59,2235.85,0.73626,0.82821,1.10859,0.84662,0.86065,0.91155,0.73582,0.80459,0.87815,1.23379,0.000381899,0.000381899,0.000381899
60,2273.65,0.72255,0.85854,1.10812,0.91149,0.80773,0.92555,0.74555,0.80493,0.84498,1.25791,0.000366899,0.000366899,0.000366899
61,2311.63,0.69923,0.83277,1.09389,0.8784,0.89453,0.93824,0.74959,0.82031,0.7967,1.24368,0.000352037,0.000352037,0.000352037
62,2348.95,0.6939,0.81521,1.0812,0.89993,0.87442,0.93291,0.76729,0.73064,0.74484,1.17796,0.000337325,0.000337325,0.000337325
63,2386.99,0.7045,0.82162,1.10702,0.9294,0.8441,0.93042,0.76349,0.79228,0.81877,1.21759,0.000322778,0.000322778,0.000322778
64,2425.49,0.69874,0.83381,1.09067,0.93086,0.90117,0.94855,0.77832,0.76624,0.75161,1.19694,0.000308412,0.000308412,0.000308412
65,2464.11,0.68491,0.82354,1.08429,0.91111,0.86279,0.91961,0.75876,0.77269,0.81572,1.22641,0.000294239,0.000294239,0.000294239
66,2501.32,0.68823,0.7785,1.09114,0.91135,0.87091,0.91589,0.76751,0.73751,0.7522,1.20224,0.000280275,0.000280275,0.000280275
67,2540.02,0.68289,0.79675,1.085,0.91166,0.88865,0.92668,0.77654,0.73823,0.72346,1.19812,0.000266532,0.000266532,0.000266532
68,2577.89,0.66448,0.73996,1.07555,0.92901,0.8756,0.92653,0.77143,0.72325,0.73445,1.19544,0.000253024,0.000253024,0.000253024
69,2615.45,0.69335,0.81376,1.08973,0.91336,0.90391,0.94084,0.77943,0.72691,0.68718,1.18721,0.000239766,0.000239766,0.000239766
70,2653.54,0.67399,0.7479,1.08285,0.90358,0.91025,0.94459,0.7734,0.74911,0.72411,1.19853,0.000226769,0.000226769,0.000226769
71,2691.31,0.66871,0.75308,1.08711,0.92364,0.8847,0.94012,0.7777,0.7441,0.76503,1.19125,0.000214046,0.000214046,0.000214046
72,2729.81,0.65397,0.78851,1.07743,0.91532,0.91486,0.94523,0.75955,0.76775,0.72163,1.21669,0.000201611,0.000201611,0.000201611
73,2767.2,0.63338,0.71206,1.06104,0.94431,0.89544,0.94336,0.7718,0.76601,0.6986,1.20562,0.000189475,0.000189475,0.000189475
74,2805.37,0.61875,0.66482,1.04601,0.9278,0.89182,0.93449,0.75782,0.77262,0.71581,1.21061,0.000177651,0.000177651,0.000177651
75,2843.05,0.63836,0.69577,1.07172,0.93753,0.88055,0.93791,0.7777,0.74573,0.68783,1.20526,0.000166149,0.000166149,0.000166149
76,2882.42,0.65084,0.71006,1.07348,0.91603,0.9188,0.93374,0.76309,0.78972,0.70324,1.24059,0.000154982,0.000154982,0.000154982
77,2921.86,0.6384,0.70361,1.05474,0.88988,0.92532,0.9395,0.77955,0.75924,0.6843,1.22192,0.000144161,0.000144161,0.000144161
78,2961.05,0.6274,0.68115,1.0565,0.89394,0.86723,0.93588,0.77867,0.7635,0.71086,1.22163,0.000133695,0.000133695,0.000133695
79,3002.48,0.61524,0.6535,1.04168,0.91268,0.89483,0.93383,0.76797,0.76765,0.71544,1.22278,0.000123596,0.000123596,0.000123596
80,3041.06,0.63082,0.67388,1.06817,0.91299,0.90982,0.93719,0.77395,0.76304,0.69062,1.21769,0.000113873,0.000113873,0.000113873
81,3079.26,0.61692,0.67811,1.05531,0.91873,0.91053,0.94029,0.77273,0.75699,0.67276,1.21835,0.000104537,0.000104537,0.000104537
82,3117.52,0.61936,0.65506,1.05627,0.93564,0.91947,0.94614,0.77704,0.76464,0.66134,1.21588,9.55951e-05,9.55951e-05,9.55951e-05
83,3155.96,0.60903,0.66922,1.04608,0.93582,0.91803,0.94644,0.78593,0.73405,0.64016,1.19682,8.70577e-05,8.70577e-05,8.70577e-05
84,3193.53,0.60769,0.66656,1.05236,0.93665,0.9287,0.95453,0.77912,0.73895,0.6291,1.21416,7.89327e-05,7.89327e-05,7.89327e-05
85,3231.35,0.59539,0.6424,1.03137,0.93529,0.91757,0.94808,0.78427,0.72749,0.63935,1.212,7.12282e-05,7.12282e-05,7.12282e-05
86,3269.97,0.56915,0.62678,1.02279,0.91567,0.91898,0.9472,0.78693,0.73657,0.64869,1.20956,6.39518e-05,6.39518e-05,6.39518e-05
87,3307.99,0.60069,0.64606,1.03591,0.92404,0.91708,0.9454,0.79087,0.7217,0.64823,1.20753,5.71106e-05,5.71106e-05,5.71106e-05
