epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,373.645,0.8564,0.8054,1.23507,0.8021,0.78504,0.86344,0.65291,0.91044,0.79813,1.39161,0.000918991,0.000918991,0.000918991
43,382.92,0.86267,0.75263,1.23025,0.80228,0.75892,0.83397,0.60959,0.96819,0.89213,1.48227,0.000897557,0.000897557,0.000897557
44,391.393,0.84045,0.72103,1.22852,0.89545,0.75129,0.86531,0.6512,0.92742,0.78361,1.40175,0.00087595,0.00087595,0.00087595
45,400.63,0.81671,0.72671,1.18637,0.7818,0.86196,0.88194,0.60513,1.00727,0.79494,1.45384,0.00085419,0.00085419,0.00085419
46,409.029,0.82953,0.71322,1.18452,0.76713,0.83044,0.90102,0.67112,0.92979,0.79457,1.41067,0.0008323,0.0008323,0.0008323
47,418.219,0.84011,0.71899,1.2162,0.91293,0.68752,0.87593,0.66883,0.88191,0.79113,1.36092,0.0008103,0.0008103,0.0008103
48,426.913,0.80408,0.69441,1.19801,0.86633,0.84085,0.89865,0.65088,0.94145,0.7156,1.40587,0.000788213,0.000788213,0.000788213
49,435.952,0.77037,0.67626,1.17038,0.87658,0.76694,0.86657,0.63377,0.99047,0.84419,1.44654,0.00076606,0.00076606,0.00076606
50,444.864,0.78977,0.66326,1.19291,0.85272,0.83848,0.90237,0.67811,0.89328,0.67542,1.36509,0.000743864,0.000743864,0.000743864
51,453.619,0.80598,0.67973,1.1783,0.85261,0.86104,0.90662,0.67499,0.90676,0.64954,1.35667,0.000721645,0.000721645,0.000721645
52,462.956,0.77506,0.67812,1.17171,0.87058,0.86006,0.9109,0.67163,0.93115,0.6516,1.39896,0.000699426,0.000699426,0.000699426
53,471.445,0.77298,0.64907,1.16688,0.9502,0.84166,0.92126,0.68382,0.90407,0.61986,1.40568,0.00067723,0.00067723,0.00067723
54,480.783,0.78386,0.69011,1.18457,0.92647,0.8677,0.92447,0.68592,0.917,0.57427,1.39774,0.000655077,0.000655077,0.000655077
