epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,32.0099,0.89552,3.88407,1.29208,0.72063,0.29028,0.39438,0.31251,0.87715,3.66338,1.32892,0.00032963,0.00032963,0.00032963
2,62.5025,1.0532,2.87217,1.38528,0.57268,0.40137,0.46866,0.31185,1.08347,3.03467,1.43626,0.000662801,0.000662801,0.000662801
3,94.3372,1.07033,2.42045,1.40216,0.58572,0.5342,0.57705,0.37816,1.09541,2.50922,1.4335,0.000995323,0.000995323,0.000995323
4,125.299,1.11621,2.2913,1.40117,0.55387,0.53284,0.55958,0.3746,1.07347,2.73709,1.47863,0.000997803,0.000997803,0.000997803
5,156.654,1.07468,1.97004,1.36529,0.701,0.50518,0.53766,0.37884,1.03164,2.3028,1.39519,0.000996097,0.000996097,0.000996097
6,187.353,1.06319,1.85439,1.35019,0.68622,0.58972,0.64606,0.46847,0.97939,1.97628,1.36169,0.000993906,0.000993906,0.000993906
7,217.422,1.05163,1.71389,1.3181,0.44308,0.52119,0.5213,0.35434,1.08839,2.11137,1.47086,0.000991232,0.000991232,0.000991232
8,249.775,1.05191,1.69272,1.36211,0.60991,0.59527,0.62866,0.42786,1.05794,1.90723,1.42449,0.000988079,0.000988079,0.000988079
9,281.17,1.0116,1.62817,1.31767,0.63715,0.63388,0.6779,0.49136,1.04273,1.71005,1.43555,0.000984449,0.000984449,0.000984449
10,312.495,1.01039,1.5551,1.30317,0.74143,0.68329,0.7199,0.50897,1.05048,1.50164,1.41252,0.000980345,0.000980345,0.000980345
11,343.206,1.0205,1.43525,1.29796,0.7025,0.61632,0.64629,0.43177,1.04702,1.68935,1.40238,0.000975773,0.000975773,0.000975773
12,374.446,0.97458,1.37894,1.28218,0.73015,0.6021,0.71535,0.51285,0.96533,1.57626,1.34773,0.000970736,0.000970736,0.000970736
13,404.956,1.00042,1.39567,1.29075,0.66417,0.56055,0.6705,0.45468,1.07271,1.72227,1.43433,0.000965239,0.000965239,0.000965239
14,436.979,1.00409,1.3237,1.28196,0.68499,0.70722,0.73358,0.54461,0.9517,1.31861,1.32409,0.000959289,0.000959289,0.000959289
15,468.133,0.94214,1.25853,1.25683,0.73567,0.68791,0.75888,0.57465,0.8776,1.2966,1.27803,0.000952889,0.000952889,0.000952889
16,498.839,0.93555,1.1982,1.26678,0.81833,0.73422,0.79373,0.59489,0.85933,1.1085,1.248,0.000946048,0.000946048,0.000946048
17,529.182,0.89337,1.12201,1.22011,0.7698,0.71476,0.77159,0.5673,0.89511,1.20531,1.26159,0.000938772,0.000938772,0.000938772
18,560.533,0.92181,1.12262,1.22887,0.81371,0.74115,0.81122,0.59549,0.86994,1.10267,1.27257,0.000931067,0.000931067,0.000931067
19,591.144,0.915,1.10524,1.25473,0.75448,0.65835,0.78296,0.58087,0.95681,1.24199,1.33755,0.000922942,0.000922942,0.000922942
20,622.935,0.89243,1.09376,1.22789,0.79888,0.63549,0.74135,0.56423,0.87172,1.41569,1.28927,0.000914405,0.000914405,0.000914405
21,653.383,0.87253,1.05319,1.22097,0.78813,0.74441,0.80275,0.59092,0.87724,1.09367,1.26438,0.000905463,0.000905463,0.000905463
22,685.308,0.89554,1.01648,1.20181,0.86763,0.66839,0.78267,0.58822,0.84885,1.1786,1.26164,0.000896127,0.000896127,0.000896127
23,716.086,0.84293,0.97914,1.19018,0.79228,0.75275,0.81909,0.63931,0.89037,0.97376,1.29262,0.000886404,0.000886404,0.000886404
24,747.206,0.85377,0.9604,1.20779,0.84289,0.72471,0.82252,0.61292,0.91842,1.01373,1.32327,0.000876305,0.000876305,0.000876305
25,777.919,0.84962,0.94051,1.18552,0.74735,0.7502,0.77252,0.5422,0.96023,1.02201,1.35212,0.000865839,0.000865839,0.000865839
26,810.072,0.87069,0.97303,1.20962,0.80897,0.73398,0.78995,0.59937,0.89681,1.01433,1.29936,0.000855018,0.000855018,0.000855018
27,840.569,0.82303,0.93858,1.17434,0.85119,0.74792,0.81501,0.62515,0.89524,0.9537,1.29092,0.000843851,0.000843851,0.000843851
28,871.465,0.81801,0.92757,1.16942,0.76226,0.7333,0.7928,0.60964,0.85278,1.07061,1.27732,0.000832349,0.000832349,0.000832349
29,902.917,0.84727,0.95598,1.2043,0.83067,0.77635,0.82479,0.62458,0.86226,0.91716,1.23592,0.000820525,0.000820525,0.000820525
30,934.074,0.78881,0.84603,1.16312,0.82599,0.74047,0.80174,0.58731,0.91571,0.98239,1.32325,0.000808389,0.000808389,0.000808389
31,964.718,0.82374,0.8605,1.19228,0.8608,0.74553,0.83555,0.62767,0.92703,0.93656,1.31594,0.000795954,0.000795954,0.000795954
