epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,224.317,1.07181,1.08869,1.37536,0.83045,0.76194,0.85972,0.58183,1.07537,0.94364,1.49224,0.00123728,0.00123728,0.00123728
26,232.803,0.97108,0.98058,1.32036,0.80284,0.78779,0.86589,0.60767,1.05094,0.8886,1.41502,0.00122182,0.00122182,0.00122182
27,242.233,1.02537,0.98687,1.32998,0.7637,0.77543,0.82385,0.56839,1.06207,1.0184,1.46003,0.00120586,0.00120586,0.00120586
28,250.978,1.02645,0.99025,1.34778,0.78238,0.89727,0.88455,0.59128,1.16083,0.79706,1.53114,0.00118943,0.00118943,0.00118943
29,260.076,1.03273,0.99031,1.36594,0.84203,0.83378,0.86831,0.58235,1.12459,0.88172,1.54613,0.00117253,0.00117253,0.00117253
30,269.225,1.04339,1.02753,1.36338,0.85394,0.84759,0.88522,0.64915,1.0389,0.80535,1.41397,0.00115519,0.00115519,0.00115519
31,277.935,0.95466,0.94578,1.30383,0.85242,0.8182,0.88769,0.64861,0.96588,0.78234,1.36955,0.00113742,0.00113742,0.00113742
32,287.277,0.95454,0.94791,1.29254,0.85341,0.88318,0.87875,0.64024,1.01336,0.79489,1.40058,0.00111924,0.00111924,0.00111924
33,296.039,0.97045,0.93788,1.30507,0.82632,0.81773,0.86769,0.63629,1.05131,0.8588,1.43824,0.00110066,0.00110066,0.00110066
34,305.397,0.97114,0.9063,1.30985,0.85112,0.75937,0.83296,0.5882,1.02769,0.95236,1.39302,0.00108172,0.00108172,0.00108172
35,314.06,0.97646,0.90142,1.31066,0.88266,0.79779,0.88181,0.63901,1.00298,0.76361,1.40601,0.00106242,0.00106242,0.00106242
36,323.339,0.89336,0.86232,1.23828,0.88137,0.84482,0.87706,0.6479,1.04068,0.76394,1.43408,0.00104278,0.00104278,0.00104278
37,332.114,0.93543,0.83864,1.28302,0.81185,0.84543,0.86943,0.64864,0.95621,0.73371,1.36199,0.00102282,0.00102282,0.00102282
38,341.109,0.97338,0.84883,1.33017,0.85303,0.77415,0.85834,0.63879,1.0059,0.84226,1.36097,0.00100257,0.00100257,0.00100257
39,350.41,0.927,0.85023,1.27781,0.89527,0.75855,0.84621,0.60627,1.08391,0.88325,1.49029,0.00098204,0.00098204,0.00098204
40,358.865,0.91993,0.85627,1.24649,0.8276,0.82991,0.90198,0.64714,1.0002,0.75829,1.38921,0.000961253,0.000961253,0.000961253
41,368.337,0.91285,0.84343,1.28482,0.83207,0.83046,0.89628,0.69924,0.87356,0.79446,1.27219,0.00094023,0.00094023,0.00094023
42,376.852,0.88537,0.80941,1.25258,0.88242,0.80195,0.8896,0.6668,0.92284,0.76064,1.31536,0.000918991,0.000918991,0.000918991
43,386.028,0.86638,0.79001,1.22601,0.89281,0.88629,0.92055,0.68247,0.94782,0.69914,1.33553,0.000897557,0.000897557,0.000897557
44,394.827,0.85872,0.77222,1.21806,0.81405,0.89202,0.88406,0.6328,1.01939,0.68797,1.42008,0.00087595,0.00087595,0.00087595
45,403.748,0.85199,0.76927,1.22642,0.8626,0.81074,0.89303,0.66729,0.93865,0.73464,1.36553,0.00085419,0.00085419,0.00085419
46,412.612,0.84811,0.72668,1.20386,0.86187,0.89867,0.91931,0.66674,0.94767,0.69133,1.36066,0.0008323,0.0008323,0.0008323
47,421.27,0.83818,0.78074,1.22471,0.84641,0.85293,0.90771,0.66412,0.91921,0.71292,1.32243,0.0008103,0.0008103,0.0008103
48,430.658,0.85997,0.79333,1.24112,0.93125,0.80465,0.89509,0.6629,0.99924,0.73947,1.43671,0.000788213,0.000788213,0.000788213
49,439.211,0.82102,0.73499,1.21266,0.86094,0.86465,0.89804,0.66002,1.00382,0.72244,1.39221,0.00076606,0.00076606,0.00076606
50,448.352,0.82105,0.71614,1.21147,0.8901,0.84229,0.9127,0.67272,0.97584,0.6955,1.39582,0.000743864,0.000743864,0.000743864
51,456.869,0.79622,0.69096,1.1788,0.88183,0.90685,0.90512,0.67761,0.9584,0.67838,1.39481,0.000721645,0.000721645,0.000721645
52,465.934,0.75195,0.67167,1.16752,0.88422,0.92741,0.93255,0.68175,0.96456,0.61302,1.41125,0.000699426,0.000699426,0.000699426
53,474.764,0.83174,0.69919,1.23307,0.88391,0.91152,0.92235,0.67126,0.91722,0.64102,1.38445,0.00067723,0.00067723,0.00067723
54,483.663,0.79016,0.6813,1.17952,0.93058,0.86456,0.92186,0.69648,0.91299,0.5842,1.33923,0.000655077,0.000655077,0.000655077
55,492.874,0.76135,0.63496,1.16259,0.89772,0.87744,0.90927,0.67843,0.89503,0.59167,1.37355,0.00063299,0.00063299,0.00063299
56,501.335,0.76262,0.66839,1.16059,0.89817,0.90366,0.91962,0.68578,0.93861,0.58817,1.35166,0.00061099,0.00061099,0.00061099
57,510.518,0.73346,0.628,1.14919,0.85692,0.92151,0.9346,0.70737,0.8823,0.56253,1.31654,0.0005891,0.0005891,0.0005891
58,519.194,0.74751,0.6258,1.17076,0.81348,0.92735,0.91875,0.68099,0.9475,0.62427,1.36467,0.00056734,0.00056734,0.00056734
59,528.278,0.70694,0.60625,1.13184,0.91577,0.85986,0.94126,0.70114,0.96459,0.5753,1.42297,0.000545733,0.000545733,0.000545733
60,536.982,0.73303,0.6241,1.14731,0.90272,0.91372,0.93707,0.69589,0.91121,0.56298,1.35733,0.000524299,0.000524299,0.000524299
61,545.697,0.72743,0.62365,1.15537,0.88185,0.94201,0.93142,0.71332,0.86066,0.55667,1.26903,0.00050306,0.00050306,0.00050306
62,554.875,0.70383,0.60885,1.13579,0.91501,0.90685,0.92747,0.72232,0.90939,0.55652,1.34843,0.000482037,0.000482037,0.000482037
63,563.752,0.74396,0.6032,1.16898,0.9003,0.88256,0.92,0.71866,0.86438,0.56207,1.34224,0.00046125,0.00046125,0.00046125
64,573.071,0.7051,0.56579,1.12223,0.87464,0.8423,0.91605,0.67561,0.99623,0.60765,1.42884,0.00044072,0.00044072,0.00044072
65,581.593,0.70704,0.56706,1.13082,0.87418,0.88067,0.9241,0.67118,1.01366,0.62984,1.45006,0.000420468,0.000420468,0.000420468
66,590.583,0.69768,0.56406,1.12551,0.87808,0.89358,0.91557,0.65873,0.98842,0.62909,1.42812,0.000400513,0.000400513,0.000400513
67,599.164,0.67288,0.53033,1.08694,0.84319,0.90265,0.91579,0.69231,0.90395,0.59224,1.36266,0.000380874,0.000380874,0.000380874
68,608.155,0.70212,0.56289,1.1411,0.91008,0.86616,0.93493,0.71941,0.85955,0.55158,1.3359,0.000361572,0.000361572,0.000361572
69,617.204,0.67525,0.52175,1.12041,0.92912,0.86909,0.93529,0.71021,0.91867,0.52906,1.37824,0.000342625,0.000342625,0.000342625
70,625.76,0.65398,0.51878,1.10789,0.86077,0.91065,0.92615,0.69219,0.94684,0.53629,1.39293,0.000324053,0.000324053,0.000324053
71,634.929,0.66821,0.4942,1.13626,0.87713,0.92692,0.92983,0.71212,0.90294,0.51674,1.34675,0.000305872,0.000305872,0.000305872
72,643.396,0.61525,0.50233,1.06764,0.91706,0.93439,0.93374,0.70921,0.86933,0.55439,1.32692,0.000288102,0.000288102,0.000288102
73,652.524,0.61347,0.51298,1.08453,0.91596,0.92534,0.93664,0.70588,0.88742,0.52942,1.32722,0.00027076,0.00027076,0.00027076
74,661.164,0.62282,0.502,1.09098,0.92645,0.92887,0.93543,0.71118,0.87305,0.52739,1.33392,0.000253863,0.000253863,0.000253863
75,670.107,0.62298,0.50811,1.08912,0.88603,0.90174,0.92504,0.69084,0.93517,0.54284,1.40295,0.000237427,0.000237427,0.000237427
76,678.695,0.62945,0.49104,1.08622,0.90622,0.86391,0.92334,0.67341,0.96249,0.56821,1.42888,0.000221469,0.000221469,0.000221469
77,687.433,0.61577,0.48539,1.08929,0.8804,0.87732,0.91377,0.66889,0.93298,0.59101,1.39746,0.000206005,0.000206005,0.000206005
78,696.652,0.60056,0.47703,1.08331,0.88274,0.91353,0.92157,0.68365,0.91184,0.55332,1.37674,0.00019105,0.00019105,0.00019105
79,705.114,0.61196,0.47775,1.07452,0.89741,0.95203,0.93514,0.71018,0.90713,0.52539,1.36562,0.000176619,0.000176619,0.000176619
80,714.323,0.62052,0.48508,1.08775,0.88864,0.93154,0.92841,0.71025,0.90955,0.49867,1.38516,0.000162725,0.000162725,0.000162725
81,722.83,0.57691,0.48892,1.06083,0.85433,0.9338,0.92077,0.69441,0.9244,0.51719,1.39397,0.000149383,0.000149383,0.000149383
82,731.977,0.59291,0.46977,1.07686,0.8787,0.91865,0.9213,0.70701,0.90378,0.51546,1.3775,0.000136605,0.000136605,0.000136605
83,740.67,0.58833,0.47018,1.06722,0.91522,0.92163,0.9381,0.70387,0.9309,0.49485,1.41134,0.000124405,0.000124405,0.000124405
84,749.573,0.60489,0.45679,1.08316,0.92852,0.89914,0.93077,0.71045,0.92304,0.49253,1.43072,0.000112795,0.000112795,0.000112795
85,758.462,0.5574,0.4351,1.04825,0.93584,0.89694,0.9319,0.70951,0.92287,0.48428,1.42237,0.000101785,0.000101785,0.000101785
86,767.1,0.60578,0.46517,1.09085,0.89583,0.90768,0.9312,0.70297,0.92527,0.48472,1.42078,9.13871e-05,9.13871e-05,9.13871e-05
87,776.486,0.57853,0.45721,1.05588,0.90088,0.90375,0.92797,0.70074,0.92399,0.50112,1.4271,8.16111e-05,8.16111e-05,8.16111e-05
88,785.031,0.56669,0.45626,1.05889,0.89055,0.91207,0.92788,0.70049,0.90524,0.49462,1.41187,7.24667e-05,7.24667e-05,7.24667e-05
89,794.184,0.55304,0.44617,1.05305,0.87836,0.91667,0.92905,0.70075,0.91694,0.50221,1.41757,6.3963e-05,6.3963e-05,6.3963e-05
90,802.834,0.53711,0.43758,1.02059,0.88029,0.93624,0.93124,0.69544,0.92594,0.50822,1.42533,5.61083e-05,5.61083e-05,5.61083e-05
91,818.882,0.46415,0.36402,1.00057,0.87565,0.93342,0.92406,0.68525,0.96429,0.57625,1.46879,4.89104e-05,4.89104e-05,4.89104e-05
92,827.61,0.46014,0.34959,0.98277,0.85191,0.92948,0.91573,0.67546,0.96404,0.56846,1.48166,4.23765e-05,4.23765e-05,4.23765e-05
93,836.23,0.4248,0.33193,0.96818,0.89115,0.89413,0.91345,0.67585,0.94648,0.55233,1.45744,3.65129e-05,3.65129e-05,3.65129e-05
94,845.132,0.42613,0.31465,0.964,0.86125,0.94023,0.92241,0.6887,0.95305,0.54629,1.47051,3.13254e-05,3.13254e-05,3.13254e-05
95,853.888,0.42805,0.30986,0.96859,0.91017,0.88535,0.92988,0.69463,0.94726,0.53237,1.473,2.68192e-05,2.68192e-05,2.68192e-05
96,863.029,0.42734,0.29762,0.97147,0.8946,0.93248,0.93436,0.69719,0.9341,0.52809,1.45345,2.29987e-05,2.29987e-05,2.29987e-05
97,871.896,0.43591,0.30858,0.9603,0.89306,0.93886,0.93711,0.69326,0.93064,0.52141,1.45541,1.98677e-05,1.98677e-05,1.98677e-05
98,880.842,0.43284,0.30888,0.98464,0.8932,0.93501,0.93434,0.69852,0.92654,0.52274,1.44153,1.74293e-05,1.74293e-05,1.74293e-05
99,889.578,0.42609,0.29366,0.95301,0.89212,0.93904,0.93635,0.70252,0.92366,0.52328,1.44186,1.56858e-05,1.56858e-05,1.56858e-05
100,898.47,0.42321,0.29108,0.97373,0.90367,0.92439,0.93799,0.70353,0.91506,0.51619,1.43188,1.4639e-05,1.4639e-05,1.4639e-05
